Field1,VALUE,Count,Area
31,70,1.00000000000,856.67277622800
31,72,3.00000000000,2570.01832869000
31,73,1.00000000000,856.67277622800
31,74,3.00000000000,2570.01832869000
31,75,3.00000000000,2570.01832869000
31,76,1.00000000000,856.67277622800
31,77,3.00000000000,2570.01832869000
31,79,3.00000000000,2570.01832869000
31,80,3.00000000000,2570.01832869000
31,81,3.00000000000,2570.01832869000
31,82,1.00000000000,856.67277622800
31,83,1.00000000000,856.67277622800
31,84,1.00000000000,856.67277622800
31,85,1.00000000000,856.67277622800
31,86,3.00000000000,2570.01832869000
31,87,4.00000000000,3426.69110491000
31,88,2.00000000000,1713.34555246000
31,89,1.00000000000,856.67277622800
31,90,4.00000000000,3426.69110491000
31,91,2.00000000000,1713.34555246000
31,92,3.00000000000,2570.01832869000
31,93,4.00000000000,3426.69110491000
31,95,8.00000000000,6853.38220983000
31,96,1.00000000000,856.67277622800
31,97,6.00000000000,5140.03665737000
31,98,2.00000000000,1713.34555246000
31,99,5.00000000000,4283.36388114000
31,100,6.00000000000,5140.03665737000
31,101,1640.00000000000,1404943.35301000000
32,0,138.00000000000,118220.84312000000
32,1,44.00000000000,37693.60215410000
32,2,32.00000000000,27413.52883930000
32,3,36.00000000000,30840.21994420000
32,4,45.00000000000,38550.27493030000
32,5,51.00000000000,43690.31158770000
32,6,53.00000000000,45403.65714010000
32,7,69.00000000000,59110.42155980000
32,8,62.00000000000,53113.71212620000
32,9,63.00000000000,53970.38490240000
32,10,96.00000000000,82240.58651790000
32,11,94.00000000000,80527.24096550000
32,12,88.00000000000,75387.20430810000
32,13,134.00000000000,114794.15201500000
32,14,100.00000000000,85667.27762280000
32,15,90.00000000000,77100.54986060000
32,16,115.00000000000,98517.36926630000
32,17,160.00000000000,137067.64419700000
32,18,217.00000000000,185897.99244200000
32,19,294.00000000000,251861.79621100000
32,20,372.00000000000,318682.27275700000
32,21,326.00000000000,279275.32505000000
32,22,273.00000000000,233871.66791000000
32,23,455.00000000000,389786.11318400000
32,24,133.00000000000,113937.47923800000
32,25,61.00000000000,52257.03934990000
32,26,32.00000000000,27413.52883930000
32,27,4.00000000000,3426.69110491000
32,28,2.00000000000,1713.34555246000
32,29,1.00000000000,856.67277622800
32,31,6.00000000000,5140.03665737000
32,32,6.00000000000,5140.03665737000
32,33,3.00000000000,2570.01832869000
32,34,1.00000000000,856.67277622800
32,35,3.00000000000,2570.01832869000
32,36,5.00000000000,4283.36388114000
32,37,2.00000000000,1713.34555246000
32,38,1.00000000000,856.67277622800
32,39,3.00000000000,2570.01832869000
32,40,1.00000000000,856.67277622800
32,41,2.00000000000,1713.34555246000
32,42,1.00000000000,856.67277622800
32,43,2.00000000000,1713.34555246000
32,44,3.00000000000,2570.01832869000
32,45,1.00000000000,856.67277622800
32,46,2.00000000000,1713.34555246000
32,47,2.00000000000,1713.34555246000
32,48,1.00000000000,856.67277622800
32,49,3.00000000000,2570.01832869000
32,50,4.00000000000,3426.69110491000
32,51,5.00000000000,4283.36388114000
32,52,3.00000000000,2570.01832869000
32,53,1.00000000000,856.67277622800
32,54,2.00000000000,1713.34555246000
32,55,2.00000000000,1713.34555246000
32,56,2.00000000000,1713.34555246000
32,57,3.00000000000,2570.01832869000
32,59,2.00000000000,1713.34555246000
32,60,2.00000000000,1713.34555246000
32,61,1.00000000000,856.67277622800
32,62,1.00000000000,856.67277622800
32,64,3.00000000000,2570.01832869000
32,65,1.00000000000,856.67277622800
32,67,1.00000000000,856.67277622800
32,68,4.00000000000,3426.69110491000
32,69,4.00000000000,3426.69110491000
32,70,1.00000000000,856.67277622800
32,72,3.00000000000,2570.01832869000
32,73,1.00000000000,856.67277622800
32,74,3.00000000000,2570.01832869000
32,75,3.00000000000,2570.01832869000
32,76,1.00000000000,856.67277622800
32,77,3.00000000000,2570.01832869000
32,79,3.00000000000,2570.01832869000
32,80,3.00000000000,2570.01832869000
32,81,3.00000000000,2570.01832869000
32,82,1.00000000000,856.67277622800
32,83,1.00000000000,856.67277622800
32,84,1.00000000000,856.67277622800
32,85,1.00000000000,856.67277622800
32,86,3.00000000000,2570.01832869000
32,87,4.00000000000,3426.69110491000
32,88,2.00000000000,1713.34555246000
32,89,1.00000000000,856.67277622800
32,90,4.00000000000,3426.69110491000
32,91,2.00000000000,1713.34555246000
32,92,3.00000000000,2570.01832869000
32,93,4.00000000000,3426.69110491000
32,95,8.00000000000,6853.38220983000
32,96,1.00000000000,856.67277622800
32,97,6.00000000000,5140.03665737000
32,98,2.00000000000,1713.34555246000
32,99,5.00000000000,4283.36388114000
32,100,6.00000000000,5140.03665737000
32,101,1618.00000000000,1386096.55194000000
33,0,1835.00000000000,1571994.54438000000
33,1,92.00000000000,78813.89541300000
33,2,90.00000000000,77100.54986060000
33,3,100.00000000000,85667.27762280000
33,4,93.00000000000,79670.56818920000
33,5,79.00000000000,67677.14932200000
33,6,74.00000000000,63393.78544090000
33,7,107.00000000000,91663.98705640000
33,8,98.00000000000,83953.93207040000
33,9,119.00000000000,101944.06037100000
33,10,130.00000000000,111367.46091000000
33,11,137.00000000000,117364.17034300000
33,12,133.00000000000,113937.47923800000
33,13,156.00000000000,133640.95309200000
33,14,193.00000000000,165337.84581200000
33,15,200.00000000000,171334.55524600000
33,16,220.00000000000,188468.01077000000
33,17,195.00000000000,167051.19136500000
33,18,209.00000000000,179044.61023200000
33,19,118.00000000000,101087.38759500000
33,20,58.00000000000,49687.02102120000
33,21,23.00000000000,19703.47385330000
33,22,9.00000000000,7710.05498606000
33,23,4.00000000000,3426.69110491000
33,24,4.00000000000,3426.69110491000
33,25,5.00000000000,4283.36388114000
33,26,2.00000000000,1713.34555246000
33,27,4.00000000000,3426.69110491000
33,28,8.00000000000,6853.38220983000
33,29,4.00000000000,3426.69110491000
33,30,5.00000000000,4283.36388114000
33,31,3.00000000000,2570.01832869000
33,32,3.00000000000,2570.01832869000
33,33,3.00000000000,2570.01832869000
33,34,5.00000000000,4283.36388114000
33,35,1.00000000000,856.67277622800
33,36,3.00000000000,2570.01832869000
33,37,2.00000000000,1713.34555246000
33,38,2.00000000000,1713.34555246000
33,39,3.00000000000,2570.01832869000
33,40,4.00000000000,3426.69110491000
33,41,3.00000000000,2570.01832869000
33,42,3.00000000000,2570.01832869000
33,43,3.00000000000,2570.01832869000
33,44,4.00000000000,3426.69110491000
33,45,2.00000000000,1713.34555246000
33,46,3.00000000000,2570.01832869000
33,47,3.00000000000,2570.01832869000
33,48,4.00000000000,3426.69110491000
33,49,3.00000000000,2570.01832869000
33,50,5.00000000000,4283.36388114000
33,51,4.00000000000,3426.69110491000
33,52,2.00000000000,1713.34555246000
33,53,4.00000000000,3426.69110491000
33,54,3.00000000000,2570.01832869000
33,55,3.00000000000,2570.01832869000
33,56,1.00000000000,856.67277622800
33,57,6.00000000000,5140.03665737000
33,58,4.00000000000,3426.69110491000
33,59,3.00000000000,2570.01832869000
33,60,4.00000000000,3426.69110491000
33,61,3.00000000000,2570.01832869000
33,62,3.00000000000,2570.01832869000
33,64,3.00000000000,2570.01832869000
33,65,2.00000000000,1713.34555246000
33,66,3.00000000000,2570.01832869000
33,67,1.00000000000,856.67277622800
33,68,4.00000000000,3426.69110491000
33,69,4.00000000000,3426.69110491000
33,70,1.00000000000,856.67277622800
33,71,6.00000000000,5140.03665737000
33,72,4.00000000000,3426.69110491000
33,73,3.00000000000,2570.01832869000
33,74,3.00000000000,2570.01832869000
33,75,4.00000000000,3426.69110491000
33,76,2.00000000000,1713.34555246000
33,77,5.00000000000,4283.36388114000
33,78,2.00000000000,1713.34555246000
33,79,1.00000000000,856.67277622800
33,80,3.00000000000,2570.01832869000
33,81,2.00000000000,1713.34555246000
33,82,2.00000000000,1713.34555246000
33,83,1.00000000000,856.67277622800
33,84,4.00000000000,3426.69110491000
33,85,3.00000000000,2570.01832869000
33,86,4.00000000000,3426.69110491000
33,87,6.00000000000,5140.03665737000
33,88,2.00000000000,1713.34555246000
33,89,3.00000000000,2570.01832869000
33,90,6.00000000000,5140.03665737000
33,91,1.00000000000,856.67277622800
33,92,3.00000000000,2570.01832869000
33,93,4.00000000000,3426.69110491000
33,94,7.00000000000,5996.70943360000
33,95,1.00000000000,856.67277622800
33,96,3.00000000000,2570.01832869000
33,97,5.00000000000,4283.36388114000
33,98,3.00000000000,2570.01832869000
33,99,7.00000000000,5996.70943360000
33,100,5.00000000000,4283.36388114000
33,101,699.00000000000,598814.27058400000
35,0,102.00000000000,87380.62317530000
35,1,35.00000000000,29983.54716800000
35,2,31.00000000000,26556.85606310000
35,3,39.00000000000,33410.23827290000
35,4,41.00000000000,35123.58382540000
35,5,53.00000000000,45403.65714010000
35,6,54.00000000000,46260.32991630000
35,7,67.00000000000,57397.07600730000
35,8,57.00000000000,48830.34824500000
35,9,65.00000000000,55683.73045480000
35,10,92.00000000000,78813.89541300000
35,11,91.00000000000,77957.22263680000
35,12,100.00000000000,85667.27762280000
35,13,128.00000000000,109654.11535700000
35,14,143.00000000000,122504.20700100000
35,15,184.00000000000,157627.79082600000
35,16,199.00000000000,170477.88246900000
35,17,274.00000000000,234728.34068700000
35,18,417.00000000000,357232.54768700000
35,19,603.00000000000,516573.68406600000
35,20,706.00000000000,604810.98001700000
35,21,725.00000000000,621087.76276600000
35,22,637.00000000000,545700.55845800000
35,23,77.00000000000,65963.80376960000
35,24,8.00000000000,6853.38220983000
35,25,1.00000000000,856.67277622800
35,26,5.00000000000,4283.36388114000
35,27,3.00000000000,2570.01832869000
35,28,3.00000000000,2570.01832869000
35,29,3.00000000000,2570.01832869000
35,32,2.00000000000,1713.34555246000
35,35,3.00000000000,2570.01832869000
35,36,1.00000000000,856.67277622800
35,37,3.00000000000,2570.01832869000
35,38,3.00000000000,2570.01832869000
35,39,2.00000000000,1713.34555246000
35,40,2.00000000000,1713.34555246000
35,41,4.00000000000,3426.69110491000
35,42,1.00000000000,856.67277622800
35,46,2.00000000000,1713.34555246000
35,49,3.00000000000,2570.01832869000
35,50,1.00000000000,856.67277622800
35,51,5.00000000000,4283.36388114000
35,52,1.00000000000,856.67277622800
35,53,3.00000000000,2570.01832869000
35,54,2.00000000000,1713.34555246000
35,55,1.00000000000,856.67277622800
35,56,3.00000000000,2570.01832869000
35,57,3.00000000000,2570.01832869000
35,58,2.00000000000,1713.34555246000
35,60,2.00000000000,1713.34555246000
35,61,2.00000000000,1713.34555246000
35,63,3.00000000000,2570.01832869000
35,64,1.00000000000,856.67277622800
35,67,2.00000000000,1713.34555246000
35,68,2.00000000000,1713.34555246000
35,71,1.00000000000,856.67277622800
35,72,2.00000000000,1713.34555246000
35,73,3.00000000000,2570.01832869000
35,75,2.00000000000,1713.34555246000
35,76,2.00000000000,1713.34555246000
35,77,3.00000000000,2570.01832869000
35,79,1.00000000000,856.67277622800
35,80,1.00000000000,856.67277622800
35,81,1.00000000000,856.67277622800
35,82,1.00000000000,856.67277622800
35,84,1.00000000000,856.67277622800
35,85,2.00000000000,1713.34555246000
35,86,2.00000000000,1713.34555246000
35,87,1.00000000000,856.67277622800
35,88,1.00000000000,856.67277622800
35,89,1.00000000000,856.67277622800
35,90,2.00000000000,1713.34555246000
35,91,4.00000000000,3426.69110491000
35,92,6.00000000000,5140.03665737000
35,93,3.00000000000,2570.01832869000
35,95,1.00000000000,856.67277622800
35,96,1.00000000000,856.67277622800
35,97,1.00000000000,856.67277622800
35,98,1.00000000000,856.67277622800
35,99,3.00000000000,2570.01832869000
35,100,1.00000000000,856.67277622800
35,101,374.00000000000,320395.61830900000
39,0,1086.00000000000,930346.63498400000
39,1,125.00000000000,107084.09702900000
39,2,83.00000000000,71103.84042700000
39,3,70.00000000000,59967.09433600000
39,4,56.00000000000,47973.67546880000
39,5,48.00000000000,41120.29325900000
39,6,50.00000000000,42833.63881140000
39,7,45.00000000000,38550.27493030000
39,8,54.00000000000,46260.32991630000
39,9,33.00000000000,28270.20161550000
39,10,50.00000000000,42833.63881140000
39,11,52.00000000000,44546.98436390000
39,12,58.00000000000,49687.02102120000
39,13,49.00000000000,41976.96603520000
39,14,55.00000000000,47117.00269260000
39,15,80.00000000000,68533.82209830000
39,16,69.00000000000,59110.42155980000
39,17,85.00000000000,72817.18597940000
39,18,147.00000000000,125930.89810600000
39,19,253.00000000000,216738.21238600000
39,20,459.00000000000,393212.80428900000
39,21,1092.00000000000,935486.67164100000
39,22,986.00000000000,844679.35736100000
39,23,330.00000000000,282702.01615500000
39,24,9.00000000000,7710.05498606000
43,0,913.00000000000,782142.24469700000
43,1,154.00000000000,131927.60753900000
43,2,146.00000000000,125074.22532900000
43,3,161.00000000000,137924.31697300000
43,4,197.00000000000,168764.53691700000
43,5,235.00000000000,201318.10241400000
43,6,216.00000000000,185041.31966500000
43,7,174.00000000000,149061.06306400000
43,8,175.00000000000,149917.73584000000
43,9,127.00000000000,108797.44258100000
43,10,116.00000000000,99374.04204250000
43,11,89.00000000000,76243.87708430000
43,12,88.00000000000,75387.20430810000
43,13,71.00000000000,60823.76711220000
43,14,80.00000000000,68533.82209830000
43,15,60.00000000000,51400.36657370000
43,16,88.00000000000,75387.20430810000
43,17,141.00000000000,120790.86144800000
43,18,218.00000000000,186754.66521800000
43,19,586.00000000000,502010.24687000000
43,20,817.00000000000,699901.65817900000
43,21,358.00000000000,306688.85389000000
43,22,138.00000000000,118220.84312000000
43,23,58.00000000000,49687.02102120000
43,24,14.00000000000,11993.41886720000
43,25,5.00000000000,4283.36388114000
43,43,1.00000000000,856.67277622800
43,64,1.00000000000,856.67277622800
43,66,1.00000000000,856.67277622800
43,100,1.00000000000,856.67277622800
43,101,1.00000000000,856.67277622800
44,0,3559.00000000000,3048898.41060000000
44,1,126.00000000000,107940.76980500000
44,2,100.00000000000,85667.27762280000
44,3,95.00000000000,81383.91374170000
44,4,76.00000000000,65107.13099340000
44,5,49.00000000000,41976.96603520000
44,6,54.00000000000,46260.32991630000
44,7,57.00000000000,48830.34824500000
44,8,40.00000000000,34266.91104910000
44,9,49.00000000000,41976.96603520000
44,10,31.00000000000,26556.85606310000
44,11,43.00000000000,36836.92937780000
44,12,27.00000000000,23130.16495820000
44,13,25.00000000000,21416.81940570000
44,14,33.00000000000,28270.20161550000
44,15,40.00000000000,34266.91104910000
44,16,54.00000000000,46260.32991630000
44,17,77.00000000000,65963.80376960000
44,18,127.00000000000,108797.44258100000
44,19,257.00000000000,220164.90349100000
44,20,294.00000000000,251861.79621100000
44,21,148.00000000000,126787.57088200000
44,22,53.00000000000,45403.65714010000
44,23,13.00000000000,11136.74609100000
45,0,1494.00000000000,1279869.12769000000
45,1,68.00000000000,58253.74878350000
45,2,64.00000000000,54827.05767860000
45,3,85.00000000000,72817.18597940000
45,4,75.00000000000,64250.45821710000
45,5,53.00000000000,45403.65714010000
45,6,41.00000000000,35123.58382540000
45,7,68.00000000000,58253.74878350000
45,8,64.00000000000,54827.05767860000
45,9,69.00000000000,59110.42155980000
45,10,73.00000000000,62537.11266470000
45,11,83.00000000000,71103.84042700000
45,12,101.00000000000,86523.95039910000
45,13,132.00000000000,113080.80646200000
45,14,169.00000000000,144777.69918300000
45,15,179.00000000000,153344.42694500000
45,16,188.00000000000,161054.48193100000
45,17,177.00000000000,151631.08139200000
45,18,193.00000000000,165337.84581200000
45,19,102.00000000000,87380.62317530000
45,20,52.00000000000,44546.98436390000
45,21,22.00000000000,18846.80107700000
45,22,10.00000000000,8566.72776228000
45,23,5.00000000000,4283.36388114000
45,24,3.00000000000,2570.01832869000
