"","OID_","OBJECTID_1","Value","Count","Area"
"4418",4418,3115,5,2,60
"4419",4419,3115,16,1,30
"4420",4420,3115,17,3,90
"4421",4421,3116,1,2,60
"4422",4422,3116,14,3,90
"4423",4423,3117,14,5,150
"4424",4424,3118,5,2,60
"4425",4425,3118,17,2,60
"4426",4426,3119,5,4,120
"4427",4427,3120,5,2,60
"4428",4428,3120,17,2,60
"4429",4429,3121,6,6,180
"4430",4430,3122,6,4,120
"4431",4431,3123,6,5,150
"4432",4432,3124,6,5,150
"4433",4433,3125,5,2,60
"4434",4434,3125,16,2,60
"4435",4435,3126,17,6,180
"4436",4436,3127,6,6,180
"4437",4437,3129,6,4,120
"4438",4438,3130,5,3,90
"4439",4439,3130,6,1,30
"4440",4440,3131,5,5,150
"4441",4441,3131,6,1,30
"4442",4442,3132,5,5,150
"4443",4443,3132,6,1,30
"4444",4444,3133,5,4,120
"4445",4445,3134,5,1,30
"4446",4446,3134,17,3,90
"4447",4447,3135,6,3,90
"4448",4448,3135,17,1,30
"4449",4449,3136,5,1,30
"4450",4450,3136,15,3,90
"4451",4451,3137,6,4,120
"4452",4452,3138,6,2,60
"4453",4453,3138,15,2,60
"4454",4454,3139,5,5,150
"4455",4455,3140,15,5,150
"4456",4456,3141,5,4,120
"4457",4457,3142,5,4,120
"4458",4458,3143,5,3,90
"4459",4459,3143,6,1,30
"4460",4460,3143,15,1,30
"4461",4461,3144,5,1,30
"4462",4462,3144,6,1,30
"4463",4463,3144,15,2,60
"4464",4464,3145,17,4,120
"4465",4465,3146,5,1,30
"4466",4466,3146,15,4,120
"4467",4467,3147,16,6,180
"4468",4468,3148,15,2,60
"4469",4469,3148,17,2,60
"4470",4470,3149,14,2,60
"4471",4471,3149,15,2,60
"4472",4472,3150,17,4,120
"4473",4473,3151,15,4,120
"4474",4474,3151,17,2,60
"4475",4475,3152,15,5,150
"4476",4476,3153,5,4,120
"4477",4477,3154,1,2,60
"4478",4478,3154,6,3,90
"4479",4479,3155,6,4,120
"4480",4480,3156,6,5,150
"4481",4481,3157,6,3,90
"4482",4482,3157,15,2,60
"4483",4483,3158,5,4,120
"4484",4484,3159,5,2,60
"4485",4485,3159,6,1,30
"4486",4486,3159,10,2,60
"4487",4487,3160,5,2,60
"4488",4488,3160,6,2,60
"4489",4489,3161,6,4,120
"4490",4490,3162,5,5,150
"4491",4491,3163,17,5,150
"4492",4492,3164,5,1,30
"4493",4493,3164,6,3,90
"4494",4494,3165,5,1,30
"4495",4495,3165,6,1,30
"4496",4496,3165,8,3,90
"4497",4497,3166,1,1,30
"4498",4498,3166,5,2,60
"4499",4499,3166,6,1,30
"4500",4500,3167,6,2,60
"4501",4501,3167,8,3,90
"4502",4502,3168,17,4,120
"4503",4503,3169,17,5,150
"4504",4504,3170,5,5,150
"4505",4505,3171,5,1,30
"4506",4506,3171,6,4,120
"4507",4507,3172,5,1,30
"4508",4508,3172,6,4,120
"4509",4509,3173,6,1,30
"4510",4510,3173,14,2,60
"4511",4511,3173,18,1,30
"4512",4512,3175,1,2,60
"4513",4513,3175,17,3,90
"4514",4514,3176,6,2,60
"4515",4515,3176,18,2,60
"4516",4516,3177,5,1,30
"4517",4517,3177,16,4,120
"4518",4518,3177,17,1,30
"4519",4519,3178,17,6,180
"4520",4520,3179,5,4,120
"4521",4521,3180,5,2,60
"4522",4522,3180,17,2,60
"4523",4523,3181,5,4,120
"4524",4524,3182,5,6,180
"4525",4525,3183,5,3,90
"4526",4526,3183,10,1,30
"4527",4527,3184,1,2,60
"4528",4528,3184,6,2,60
"4529",4529,3185,6,4,120
"4530",4530,3186,1,2,60
"4531",4531,3186,6,3,90
"4532",4532,3188,17,4,120
"4533",4533,3189,5,1,30
"4534",4534,3189,15,3,90
"4535",4535,3190,5,3,90
"4536",4536,3190,15,3,90
"4537",4537,3191,5,5,150
"4538",4538,3192,5,1,30
"4539",4539,3192,6,5,150
"4540",4540,3193,5,5,150
"4541",4541,3194,5,4,120
"4542",4542,3195,5,3,90
"4543",4543,3195,6,2,60
"4544",4544,3195,16,1,30
"4545",4545,3198,6,5,150
"4546",4546,3200,1,1,30
"4547",4547,3200,6,1,30
"4548",4548,3200,18,2,60
"4549",4549,3201,5,5,150
"4550",4550,3202,5,5,150
"4551",4551,3203,5,4,120
"4552",4552,3204,5,4,120
"4553",4553,3205,5,4,120
"4554",4554,3206,5,1,30
"4555",4555,3206,6,3,90
"4556",4556,3207,5,1,30
"4557",4557,3207,6,3,90
"4558",4558,3208,6,5,150
"4559",4559,3209,6,5,150
"4560",4560,3210,6,5,150
"4561",4561,3211,6,5,150
"4562",4562,3212,6,5,150
"4563",4563,3213,6,3,90
"4564",4564,3213,18,2,60
"4565",4565,3214,5,4,120
"4566",4566,3215,17,6,180
"4567",4567,3216,5,1,30
"4568",4568,3216,6,3,90
"4569",4569,3217,6,4,120
"4570",4570,3217,17,2,60
"4571",4571,3218,5,1,30
"4572",4572,3218,6,4,120
"4573",4573,3220,15,4,120
"4574",4574,3221,5,1,30
"4575",4575,3221,15,3,90
"4576",4576,3222,17,5,150
"4577",4577,3223,15,3,90
"4578",4578,3223,17,1,30
"4579",4579,3224,6,3,90
"4580",4580,3224,17,1,30
"4581",4581,3225,6,2,60
"4582",4582,3225,17,3,90
"4583",4583,3226,17,5,150
"4584",4584,3227,17,4,120
"4585",4585,3228,17,6,180
"4586",4586,3229,17,4,120
"4587",4587,3230,17,5,150
"4588",4588,3231,17,5,150
"4589",4589,3232,17,4,120
"4590",4590,3233,17,5,150
"4591",4591,3234,17,5,150
"4592",4592,3235,17,5,150
"4593",4593,3236,17,5,150
"4594",4594,3237,17,4,120
"4595",4595,3238,5,4,120
"4596",4596,3239,5,1,30
"4597",4597,3239,6,4,120
"4598",4598,3240,17,5,150
"4599",4599,3241,5,5,150
"4600",4600,3242,6,4,120
"4601",4601,3245,1,1,30
"4602",4602,3245,17,5,150
"4603",4603,3246,1,1,30
"4604",4604,3246,5,1,30
"4605",4605,3246,17,3,90
"4606",4606,3247,5,4,120
"4607",4607,3248,17,6,180
"4608",4608,3249,5,5,150
"4609",4609,3250,6,4,120
"4610",4610,3251,6,4,120
"4611",4611,3252,5,2,60
"4612",4612,3252,6,3,90
"4613",4613,3253,5,4,120
"4614",4614,3253,8,2,60
"4615",4615,3254,14,6,180
"4616",4616,3255,5,5,150
"4617",4617,3256,5,3,90
"4618",4618,3256,18,2,60
"4619",4619,3257,5,5,150
"4620",4620,3258,6,5,150
"4621",4621,3259,17,5,150
"4622",4622,3261,1,5,150
"4623",4623,3262,1,1,30
"4624",4624,3262,5,1,30
"4625",4625,3262,6,3,90
"4626",4626,3263,1,3,90
"4627",4627,3263,17,3,90
"4628",4628,3264,1,3,90
"4629",4629,3264,17,3,90
"4630",4630,3265,15,3,90
"4631",4631,3265,17,2,60
"4632",4632,3266,15,3,90
"4633",4633,3266,17,2,60
"4634",4634,3267,6,5,150
"4635",4635,3268,15,3,90
"4636",4636,3268,17,2,60
"4637",4637,3269,6,5,150
"4638",4638,3270,6,5,150
"4639",4639,3271,15,3,90
"4640",4640,3271,17,2,60
"4641",4641,3272,6,5,150
"4642",4642,3273,5,4,120
"4643",4643,3275,5,1,30
"4644",4644,3275,17,3,90
"4645",4645,3276,5,5,150
"4646",4646,3277,5,1,30
"4647",4647,3277,6,5,150
"4648",4648,3278,5,1,30
"4649",4649,3278,6,3,90
"4650",4650,3279,5,4,120
"4651",4651,3280,5,4,120
"4652",4652,3281,5,4,120
"4653",4653,3282,5,4,120
"4654",4654,3283,1,2,60
"4655",4655,3283,6,1,30
"4656",4656,3283,15,2,60
"4657",4657,3284,14,4,120
"4658",4658,3285,15,6,180
"4659",4659,3286,5,2,60
"4660",4660,3286,15,2,60
"4661",4661,3287,5,1,30
"4662",4662,3287,17,3,90
"4663",4663,3288,5,2,60
"4664",4664,3288,6,3,90
"4665",4665,3289,5,1,30
"4666",4666,3289,6,2,60
"4667",4667,3289,17,3,90
"4668",4668,3290,14,3,90
"4669",4669,3290,18,2,60
"4670",4670,3291,5,4,120
"4671",4671,3292,5,5,150
"4672",4672,3293,1,2,60
"4673",4673,3293,6,1,30
"4674",4674,3293,15,2,60
"4675",4675,3294,5,4,120
"4676",4676,3294,18,1,30
"4677",4677,3295,6,5,150
"4678",4678,3295,17,1,30
"4679",4679,3296,6,5,150
"4680",4680,3297,5,1,30
"4681",4681,3297,18,3,90
"4682",4682,3298,17,5,150
"4683",4683,3299,17,4,120
"4684",4684,3301,5,6,180
"4685",4685,3302,5,1,30
"4686",4686,3302,6,5,150
"4687",4687,3303,6,2,60
"4688",4688,3303,17,3,90
"4689",4689,3304,17,4,120
"4690",4690,3305,18,4,120
"4691",4691,3306,17,5,150
"4692",4692,3307,17,6,180
"4693",4693,3308,17,5,150
"4694",4694,3309,17,4,120
"4695",4695,3310,5,5,150
"4696",4696,3311,5,6,180
"4697",4697,3312,6,1,30
"4698",4698,3312,17,5,150
"4699",4699,3313,1,1,30
"4700",4700,3313,5,4,120
"4701",4701,3314,1,2,60
"4702",4702,3314,6,3,90
"4703",4703,3315,5,4,120
"4704",4704,3316,5,4,120
"4705",4705,3317,5,6,180
"4706",4706,3319,17,5,150
"4707",4707,3320,5,5,150
"4708",4708,3321,1,4,120
"4709",4709,3322,5,3,90
"4710",4710,3322,17,2,60
"4711",4711,3323,5,5,150
"4712",4712,3324,1,4,120
"4713",4713,3325,5,4,120
"4714",4714,3325,17,1,30
"4715",4715,3326,5,2,60
"4716",4716,3326,6,3,90
"4717",4717,3327,17,5,150
"4718",4718,3328,17,5,150
"4719",4719,3329,5,5,150
"4720",4720,3330,5,5,150
"4721",4721,3331,5,5,150
"4722",4722,3332,5,4,120
"4723",4723,3333,5,4,120
"4724",4724,3334,5,1,30
"4725",4725,3334,6,5,150
"4726",4726,3335,5,2,60
"4727",4727,3335,6,4,120
"4728",4728,3336,5,1,30
"4729",4729,3336,6,4,120
"4730",4730,3337,5,5,150
"4731",4731,3338,5,2,60
"4732",4732,3338,17,3,90
"4733",4733,3339,5,4,120
"4734",4734,3340,5,5,150
"4735",4735,3341,17,5,150
"4736",4736,3342,6,5,150
"4737",4737,3343,1,5,150
"4738",4738,3344,18,4,120
"4739",4739,3345,1,5,150
"4740",4740,3346,18,4,120
"4741",4741,3347,1,4,120
"4742",4742,3347,14,1,30
"4743",4743,3348,1,4,120
"4744",4744,3348,14,1,30
"4745",4745,3349,1,4,120
"4746",4746,3349,6,1,30
"4747",4747,3350,18,4,120
"4748",4748,3351,17,4,120
"4749",4749,3352,1,5,150
"4750",4750,3353,1,6,180
"4751",4751,3354,5,1,30
"4752",4752,3354,17,4,120
"4753",4753,3355,16,5,150
"4754",4754,3356,16,5,150
"4755",4755,3357,16,5,150
"4756",4756,3358,17,4,120
"4757",4757,3359,18,5,150
"4758",4758,3360,6,4,120
"4759",4759,3361,6,4,120
"4760",4760,3362,17,6,180
"4761",4761,3363,5,4,120
"4762",4762,3364,15,6,180
"4763",4763,3366,1,3,90
"4764",4764,3366,17,1,30
"4765",4765,3367,5,5,150
"4766",4766,3367,15,1,30
"4767",4767,3368,15,4,120
"4768",4768,3369,5,4,120
"4769",4769,3370,6,5,150
"4770",4770,3371,6,4,120
"4771",4771,3372,6,4,120
"4772",4772,3373,6,4,120
"4773",4773,3374,1,1,30
"4774",4774,3374,5,3,90
"4775",4775,3374,6,1,30
"4776",4776,3375,14,4,120
"4777",4777,3376,1,1,30
"4778",4778,3376,18,3,90
"4779",4779,3377,17,4,120
"4780",4780,3378,15,5,150
"4781",4781,3379,5,1,30
"4782",4782,3379,17,4,120
"4783",4783,3380,6,4,120
"4784",4784,3381,6,6,180
"4785",4785,3382,5,5,150
"4786",4786,3383,6,4,120
"4787",4787,3384,6,4,120
"4788",4788,3385,5,2,60
"4789",4789,3385,6,4,120
"4790",4790,3386,15,3,90
"4791",4791,3386,17,1,30
"4792",4792,3387,5,5,150
"4793",4793,3388,1,5,150
"4794",4794,3389,1,1,30
"4795",4795,3389,18,5,150
"4796",4796,3390,5,1,30
"4797",4797,3390,17,3,90
"4798",4798,3391,5,4,120
"4799",4799,3392,5,4,120
"4800",4800,3393,5,6,180
"4801",4801,3394,5,4,120
"4802",4802,3395,5,4,120
"4803",4803,3396,5,5,150
"4804",4804,3397,5,3,90
"4805",4805,3397,18,1,30
"4806",4806,3398,5,1,30
"4807",4807,3398,15,1,30
"4808",4808,3398,17,3,90
"4809",4809,3401,1,3,90
"4810",4810,3401,17,1,30
"4811",4811,3402,5,4,120
"4812",4812,3403,17,4,120
"4813",4813,3404,1,3,90
"4814",4814,3404,6,1,30
"4815",4815,3404,17,1,30
"4816",4816,3405,5,4,120
"4817",4817,3405,17,1,30
"4818",4818,3406,5,2,60
"4819",4819,3406,17,3,90
"4820",4820,3407,5,5,150
"4821",4821,3408,15,4,120
"4822",4822,3409,15,3,90
"4823",4823,3409,16,1,30
"4824",4824,3410,15,3,90
"4825",4825,3410,17,2,60
"4826",4826,3411,6,4,120
"4827",4827,3412,5,2,60
"4828",4828,3412,6,4,120
"4829",4829,3413,6,2,60
"4830",4830,3413,18,3,90
"4831",4831,3414,5,2,60
"4832",4832,3414,15,2,60
"4833",4833,3415,17,5,150
"4834",4834,3416,5,3,90
"4835",4835,3416,6,2,60
"4836",4836,3417,5,2,60
"4837",4837,3417,6,2,60
"4838",4838,3418,6,3,90
"4839",4839,3418,17,1,30
"4840",4840,3420,5,5,150
"4841",4841,3421,5,2,60
"4842",4842,3421,15,2,60
"4843",4843,3422,5,2,60
"4844",4844,3422,18,4,120
"4845",4845,3423,5,6,180
"4846",4846,3424,6,5,150
"4847",4847,3425,5,3,90
"4848",4848,3425,6,1,30
"4849",4849,3426,6,5,150
"4850",4850,3426,17,1,30
"4851",4851,3427,6,2,60
"4852",4852,3427,17,2,60
"4853",4853,3429,6,1,30
"4854",4854,3429,17,4,120
"4855",4855,3430,5,6,180
"4856",4856,3431,14,2,60
"4857",4857,3431,17,2,60
"4858",4858,3432,17,6,180
"4859",4859,3433,5,4,120
"4860",4860,3434,5,1,30
"4861",4861,3434,15,3,90
"4862",4862,3435,5,2,60
"4863",4863,3435,17,2,60
"4864",4864,3436,15,2,60
"4865",4865,3436,17,3,90
"4866",4866,3437,5,2,60
"4867",4867,3437,15,2,60
"4868",4868,3438,1,2,60
"4869",4869,3438,6,2,60
"4870",4870,3439,1,3,90
"4871",4871,3439,14,1,30
"4872",4872,3440,8,4,120
"4873",4873,3440,16,1,30
"4874",4874,3440,18,1,30
"4875",4875,3441,5,4,120
"4876",4876,3441,17,1,30
"4877",4877,3442,1,6,180
"4878",4878,3443,1,2,60
"4879",4879,3443,6,2,60
"4880",4880,3443,17,1,30
"4881",4881,3444,15,5,150
"4882",4882,3445,15,5,150
"4883",4883,3446,5,4,120
"4884",4884,3448,5,6,180
"4885",4885,3449,15,6,180
"4886",4886,3450,5,2,60
"4887",4887,3450,6,2,60
"4888",4888,3451,6,4,120
"4889",4889,3452,6,3,90
"4890",4890,3452,18,1,30
"4891",4891,3453,5,3,90
"4892",4892,3453,17,2,60
"4893",4893,3454,5,1,30
"4894",4894,3454,6,4,120
"4895",4895,3455,1,6,180
"4896",4896,3456,1,2,60
"4897",4897,3456,5,2,60
"4898",4898,3456,6,1,30
"4899",4899,3457,6,5,150
"4900",4900,3458,5,4,120
"4901",4901,3460,1,5,150
"4902",4902,3461,17,4,120
"4903",4903,3462,5,4,120
"4904",4904,3463,6,4,120
"4905",4905,3464,15,4,120
"4906",4906,3465,17,5,150
"4907",4907,3466,5,5,150
"4908",4908,3467,5,5,150
"4909",4909,3467,6,1,30
"4910",4910,3468,1,2,60
"4911",4911,3468,6,2,60
"4912",4912,3469,8,4,120
"4913",4913,3470,5,5,150
"4914",4914,3471,1,1,30
"4915",4915,3471,6,3,90
"4916",4916,3471,17,1,30
"4917",4917,3472,16,4,120
"4918",4918,3473,1,2,60
"4919",4919,3473,6,2,60
"4920",4920,3474,5,4,120
"4921",4921,3475,17,5,150
"4922",4922,3476,1,5,150
"4923",4923,3476,14,1,30
"4924",4924,3477,1,3,90
"4925",4925,3477,14,2,60
"4926",4926,3478,1,3,90
"4927",4927,3478,14,1,30
"4928",4928,3479,1,4,120
"4929",4929,3480,1,4,120
"4930",4930,3480,14,1,30
"4931",4931,3481,1,4,120
"4932",4932,3481,14,1,30
"4933",4933,3482,14,4,120
"4934",4934,3483,15,3,90
"4935",4935,3483,17,2,60
"4936",4936,3484,1,6,180
"4937",4937,3485,1,1,30
"4938",4938,3485,14,3,90
"4939",4939,3486,1,5,150
"4940",4940,3487,17,4,120
"4941",4941,3488,17,4,120
"4942",4942,3489,17,4,120
"4943",4943,3490,1,4,120
"4944",4944,3491,17,4,120
"4945",4945,3492,5,6,180
"4946",4946,3493,17,5,150
"4947",4947,3494,6,4,120
"4948",4948,3495,5,2,60
"4949",4949,3495,6,2,60
"4950",4950,3496,1,3,90
"4951",4951,3496,14,1,30
"4952",4952,3497,17,4,120
"4953",4953,3498,5,3,90
"4954",4954,3498,6,2,60
"4955",4955,3499,17,6,180
"4956",4956,3500,5,6,180
"4957",4957,3501,16,4,120
"4958",4958,3501,18,1,30
"4959",4959,3502,16,4,120
"4960",4960,3504,5,1,30
"4961",4961,3504,16,3,90
"4962",4962,3505,5,4,120
"4963",4963,3506,5,1,30
"4964",4964,3506,6,5,150
"4965",4965,3507,6,2,60
"4966",4966,3507,16,3,90
"4967",4967,3508,5,4,120
"4968",4968,3509,6,5,150
"4969",4969,3509,8,1,30
"4970",4970,3510,5,4,120
"4971",4971,3511,5,5,150
"4972",4972,3512,5,5,150
"4973",4973,3513,6,5,150
"4974",4974,3514,6,2,60
"4975",4975,3514,17,2,60
"4976",4976,3515,5,5,150
"4977",4977,3516,17,6,180
"4978",4978,3517,5,1,30
"4979",4979,3517,6,2,60
"4980",4980,3517,8,2,60
"4981",4981,3518,1,6,180
"4982",4982,3519,6,5,150
"4983",4983,3520,6,4,120
"4984",4984,3521,5,4,120
"4985",4985,3522,5,6,180
"4986",4986,3523,6,4,120
"4987",4987,3525,18,4,120
"4988",4988,3526,5,2,60
"4989",4989,3526,17,2,60
"4990",4990,3527,5,6,180
"4991",4991,3528,6,4,120
"4992",4992,3529,6,2,60
"4993",4993,3529,17,2,60
"4994",4994,3530,5,4,120
"4995",4995,3531,5,4,120
"4996",4996,3532,5,2,60
"4997",4997,3532,16,3,90
"4998",4998,3532,17,1,30
"4999",4999,3533,5,3,90
"5000",5000,3533,16,3,90
"5001",5001,3534,17,4,120
"5002",5002,3535,5,3,90
"5003",5003,3535,6,1,30
"5004",5004,3536,5,4,120
"5005",5005,3537,17,6,180
"5006",5006,3538,10,6,180
"5007",5007,3539,5,4,120
"5008",5008,3540,5,2,60
"5009",5009,3540,6,3,90
"5010",5010,3541,5,4,120
"5011",5011,3542,17,5,150
"5012",5012,3543,1,5,150
"5013",5013,3544,6,1,30
"5014",5014,3544,18,3,90
"5015",5015,3545,1,1,30
"5016",5016,3545,6,3,90
"5017",5017,3546,14,1,30
"5018",5018,3546,17,3,90
"5019",5019,3547,5,4,120
"5020",5020,3547,6,1,30
"5021",5021,3548,1,2,60
"5022",5022,3548,5,4,120
"5023",5023,3549,15,6,180
"5024",5024,3550,6,4,120
"5025",5025,3551,5,1,30
"5026",5026,3551,6,1,30
"5027",5027,3551,18,4,120
"5028",5028,3552,5,2,60
"5029",5029,3552,6,3,90
"5030",5030,3553,1,3,90
"5031",5031,3553,17,1,30
"5032",5032,3554,1,3,90
"5033",5033,3554,17,1,30
"5034",5034,3555,5,4,120
"5035",5035,3555,6,1,30
"5036",5036,3556,1,4,120
"5037",5037,3557,18,4,120
"5038",5038,3558,18,4,120
"5039",5039,3559,14,5,150
"5040",5040,3560,6,3,90
"5041",5041,3560,17,2,60
"5042",5042,3561,5,1,30
"5043",5043,3561,8,4,120
"5044",5044,3562,5,1,30
"5045",5045,3562,8,4,120
"5046",5046,3563,1,3,90
"5047",5047,3563,5,1,30
"5048",5048,3563,6,1,30
"5049",5049,3564,1,2,60
"5050",5050,3564,5,4,120
"5051",5051,3565,1,1,30
"5052",5052,3565,5,5,150
"5053",5053,3566,5,4,120
"5054",5054,3567,5,6,180
"5055",5055,3568,6,6,180
"5056",5056,3569,5,2,60
"5057",5057,3569,17,2,60
"5058",5058,3570,5,4,120
"5059",5059,3571,5,4,120
"5060",5060,3572,5,4,120
"5061",5061,3573,8,1,30
"5062",5062,3573,16,3,90
"5063",5063,3575,5,6,180
"5064",5064,3576,5,4,120
"5065",5065,3577,1,3,90
"5066",5066,3577,8,2,60
"5067",5067,3578,1,4,120
"5068",5068,3579,1,4,120
"5069",5069,3579,16,1,30
"5070",5070,3580,6,5,150
"5071",5071,3581,6,4,120
"5072",5072,3582,5,5,150
"5073",5073,3583,5,5,150
"5074",5074,3584,1,1,30
"5075",5075,3584,6,2,60
"5076",5076,3584,18,1,30
"5077",5077,3585,5,5,150
"5078",5078,3586,5,4,120
"5079",5079,3587,5,3,90
"5080",5080,3587,6,2,60
"5081",5081,3588,1,3,90
"5082",5082,3588,6,3,90
"5083",5083,3589,5,2,60
"5084",5084,3589,6,3,90
"5085",5085,3590,6,4,120
"5086",5086,3591,6,3,90
"5087",5087,3591,17,1,30
"5088",5088,3592,5,4,120
"5089",5089,3592,6,1,30
"5090",5090,3593,5,4,120
"5091",5091,3594,15,1,30
"5092",5092,3594,17,3,90
"5093",5093,3595,15,5,150
"5094",5094,3596,8,4,120
"5095",5095,3597,5,6,180
"5096",5096,3598,15,2,60
"5097",5097,3598,17,3,90
"5098",5098,3599,6,4,120
"5099",5099,3600,15,5,150
"5100",5100,3601,18,4,120
"5101",5101,3602,18,5,150
"5102",5102,3603,5,3,90
"5103",5103,3603,6,1,30
"5104",5104,3604,5,5,150
"5105",5105,3605,6,4,120
"5106",5106,3606,5,2,60
"5107",5107,3606,17,2,60
"5108",5108,3607,5,6,180
"5109",5109,3608,6,2,60
"5110",5110,3608,17,3,90
"5111",5111,3609,17,5,150
"5112",5112,3610,5,4,120
"5113",5113,3611,5,4,120
"5114",5114,3612,6,2,60
"5115",5115,3612,15,1,30
"5116",5116,3612,17,1,30
"5117",5117,3613,5,6,180
"5118",5118,3614,5,5,150
"5119",5119,3614,6,1,30
"5120",5120,3616,5,5,150
"5121",5121,3617,5,4,120
"5122",5122,3617,17,2,60
"5123",5123,3618,5,4,120
"5124",5124,3618,17,1,30
"5125",5125,3619,5,4,120
"5126",5126,3619,17,2,60
"5127",5127,3620,5,4,120
"5128",5128,3621,5,4,120
"5129",5129,3622,17,5,150
"5130",5130,3623,17,4,120
"5131",5131,3624,5,4,120
"5132",5132,3625,6,1,30
"5133",5133,3625,17,3,90
"5134",5134,3626,1,1,30
"5135",5135,3626,6,1,30
"5136",5136,3626,17,3,90
"5137",5137,3627,17,5,150
"5138",5138,3628,6,4,120
"5139",5139,3629,5,4,120
"5140",5140,3630,1,2,60
"5141",5141,3630,8,4,120
"5142",5142,3631,5,4,120
"5143",5143,3632,1,2,60
"5144",5144,3632,5,2,60
"5145",5145,3632,6,2,60
"5146",5146,3633,5,3,90
"5147",5147,3633,6,1,30
"5148",5148,3634,5,4,120
"5149",5149,3635,18,5,150
"5150",5150,3636,18,4,120
"5151",5151,3637,5,5,150
"5152",5152,3638,5,5,150
"5153",5153,3639,5,4,120
"5154",5154,3640,5,4,120
"5155",5155,3641,16,2,60
"5156",5156,3641,17,2,60
"5157",5157,3643,5,4,120
"5158",5158,3644,5,1,30
"5159",5159,3644,6,4,120
"5160",5160,3645,5,3,90
"5161",5161,3645,8,1,30
"5162",5162,3645,17,1,30
"5163",5163,3646,6,5,150
"5164",5164,3647,5,5,150
"5165",5165,3648,1,2,60
"5166",5166,3648,5,2,60
"5167",5167,3648,6,1,30
"5168",5168,3649,6,4,120
"5169",5169,3649,17,1,30
"5170",5170,3650,17,4,120
"5171",5171,3651,5,4,120
"5172",5172,3652,17,5,150
"5173",5173,3653,18,5,150
"5174",5174,3654,18,4,120
"5175",5175,3655,18,4,120
"5176",5176,3656,6,2,60
"5177",5177,3656,17,3,90
"5178",5178,3657,17,4,120
"5179",5179,3658,5,5,150
"5180",5180,3659,1,4,120
"5181",5181,3660,6,2,60
"5182",5182,3660,14,4,120
"5183",5183,3661,1,4,120
"5184",5184,3662,6,3,90
"5185",5185,3662,18,2,60
"5186",5186,3663,5,3,90
"5187",5187,3663,8,1,30
"5188",5188,3663,17,1,30
"5189",5189,3664,5,4,120
"5190",5190,3666,5,2,60
"5191",5191,3666,14,2,60
"5192",5192,3667,5,2,60
"5193",5193,3667,15,1,30
"5194",5194,3667,17,1,30
"5195",5195,3668,1,3,90
"5196",5196,3668,17,2,60
"5197",5197,3669,15,4,120
"5198",5198,3670,5,4,120
"5199",5199,3671,5,4,120
"5200",5200,3671,6,1,30
"5201",5201,3672,5,4,120
"5202",5202,3672,6,1,30
"5203",5203,3673,5,3,90
"5204",5204,3673,6,2,60
"5205",5205,3674,5,5,150
"5206",5206,3676,16,5,150
"5207",5207,3677,1,4,120
"5208",5208,3678,5,5,150
"5209",5209,3679,17,6,180
"5210",5210,3680,5,4,120
"5211",5211,3681,17,6,180
"5212",5212,3682,6,5,150
"5213",5213,3683,5,3,90
"5214",5214,3683,6,1,30
"5215",5215,3684,5,4,120
"5216",5216,3684,6,1,30
"5217",5217,3685,8,3,90
"5218",5218,3685,17,3,90
"5219",5219,3686,8,2,60
"5220",5220,3686,17,3,90
"5221",5221,3687,18,5,150
"5222",5222,3688,6,5,150
"5223",5223,3689,5,2,60
"5224",5224,3689,17,3,90
"5225",5225,3690,15,4,120
"5226",5226,3691,15,4,120
"5227",5227,3691,17,1,30
"5228",5228,3692,5,4,120
"5229",5229,3692,6,2,60
"5230",5230,3693,18,5,150
"5231",5231,3694,17,6,180
"5232",5232,3695,6,5,150
"5233",5233,3696,5,2,60
"5234",5234,3696,6,2,60
"5235",5235,3697,6,3,90
"5236",5236,3697,18,1,30
"5237",5237,3698,6,4,120
"5238",5238,3699,5,4,120
"5239",5239,3700,17,5,150
"5240",5240,3701,5,3,90
"5241",5241,3701,6,2,60
"5242",5242,3702,6,1,30
"5243",5243,3702,17,3,90
"5244",5244,3703,6,1,30
"5245",5245,3703,17,3,90
"5246",5246,3704,1,2,60
"5247",5247,3704,6,3,90
"5248",5248,3705,18,4,120
"5249",5249,3706,18,4,120
"5250",5250,3707,6,5,150
"5251",5251,3708,15,3,90
"5252",5252,3708,17,1,30
"5253",5253,3709,1,3,90
"5254",5254,3709,17,1,30
"5255",5255,3710,5,4,120
"5256",5256,3711,5,5,150
"5257",5257,3711,18,1,30
"5258",5258,3712,6,1,30
"5259",5259,3712,15,3,90
"5260",5260,3713,6,1,30
"5261",5261,3713,15,3,90
"5262",5262,3714,5,2,60
"5263",5263,3714,6,2,60
"5264",5264,3715,15,4,120
"5265",5265,3716,1,6,180
"5266",5266,3717,5,6,180
"5267",5267,3718,5,6,180
"5268",5268,3719,6,4,120
"5269",5269,3719,17,1,30
"5270",5270,3720,6,4,120
"5271",5271,3721,5,5,150
"5272",5272,3722,15,4,120
"5273",5273,3723,5,6,180
"5274",5274,3724,6,1,30
"5275",5275,3724,18,3,90
"5276",5276,3725,5,4,120
"5277",5277,3726,5,3,90
"5278",5278,3726,6,1,30
"5279",5279,3727,5,4,120
"5280",5280,3728,5,5,150
"5281",5281,3729,5,4,120
"5282",5282,3730,5,1,30
"5283",5283,3730,18,4,120
"5284",5284,3731,5,3,90
"5285",5285,3731,18,1,30
"5286",5286,3732,5,4,120
"5287",5287,3732,18,1,30
"5288",5288,3733,5,4,120
"5289",5289,3733,18,1,30
"5290",5290,3734,17,5,150
