"","OID_","OBJECTID_1","Value","Count","Area"
"10462",10462,1137,14,604,543600
"10463",10463,1137,15,1492,1342800
"10464",10464,1137,17,1192,1072800
"10465",10465,1137,18,3,2700
"10466",10466,1138,1,4218,3796200
"10467",10467,1138,5,7662,6895800
"10468",10468,1138,6,14055,12649500
"10469",10469,1138,8,100,90000
"10470",10470,1138,10,200,180000
"10471",10471,1138,14,580,522000
"10472",10472,1138,15,1336,1202400
"10473",10473,1138,17,1279,1151100
"10474",10474,1138,18,10,9000
"10475",10475,1139,1,332,298800
"10476",10476,1139,5,11800,10620000
"10477",10477,1139,6,3519,3167100
"10478",10478,1139,8,773,695700
"10479",10479,1139,10,59,53100
"10480",10480,1139,14,934,840600
"10481",10481,1139,15,10869,9782100
"10482",10482,1139,16,95,85500
"10483",10483,1139,17,862,775800
"10484",10484,1139,18,195,175500
"10485",10485,1140,1,185,166500
"10486",10486,1140,5,2682,2413800
"10487",10487,1140,6,55,49500
"10488",10488,1140,8,161,144900
"10489",10489,1140,10,192,172800
"10490",10490,1140,14,3912,3520800
"10491",10491,1140,15,1690,1521000
"10492",10492,1140,16,854,768600
"10493",10493,1140,17,1293,1163700
"10494",10494,1140,18,18408,16567200
"10495",10495,1141,1,145,130500
"10496",10496,1141,5,3489,3140100
"10497",10497,1141,6,1208,1087200
"10498",10498,1141,8,132,118800
"10499",10499,1141,10,150,135000
"10500",10500,1141,14,7468,6721200
"10501",10501,1141,15,4417,3975300
"10502",10502,1141,16,12,10800
"10503",10503,1141,17,8833,7949700
"10504",10504,1141,18,3571,3213900
"10505",10505,1142,1,1002,901800
"10506",10506,1142,5,1651,1485900
"10507",10507,1142,6,667,600300
"10508",10508,1142,8,6,5400
"10509",10509,1142,10,27,24300
"10510",10510,1142,14,364,327600
"10511",10511,1142,15,1807,1626300
"10512",10512,1142,16,5,4500
"10513",10513,1142,17,11757,10581300
"10514",10514,1142,18,12157,10941300
"10515",10515,1143,1,2445,2200500
"10516",10516,1143,5,8724,7851600
"10517",10517,1143,6,1937,1743300
"10518",10518,1143,8,1962,1765800
"10519",10519,1143,10,257,231300
"10520",10520,1143,14,677,609300
"10521",10521,1143,15,2523,2270700
"10522",10522,1143,16,2384,2145600
"10523",10523,1143,17,8049,7244100
"10524",10524,1143,18,477,429300
"10525",10525,1144,1,228,205200
"10526",10526,1144,5,8005,7204500
"10527",10527,1144,6,2111,1899900
"10528",10528,1144,8,616,554400
"10529",10529,1144,10,72,64800
"10530",10530,1144,14,219,197100
"10531",10531,1144,15,10299,9269100
"10532",10532,1144,16,1177,1059300
"10533",10533,1144,17,1755,1579500
"10534",10534,1144,18,4962,4465800
"10535",10535,1145,1,1580,1422000
"10536",10536,1145,5,18937,17043300
"10537",10537,1145,6,3728,3355200
"10538",10538,1145,8,4381,3942900
"10539",10539,1145,10,70,63000
"10540",10540,1145,14,30,27000
"10541",10541,1145,16,43,38700
"10542",10542,1145,17,603,542700
"10543",10543,1145,18,69,62100
"10544",10544,1146,1,167,150300
"10545",10545,1146,5,3512,3160800
"10546",10546,1146,6,1037,933300
"10547",10547,1146,8,286,257400
"10548",10548,1146,10,83,74700
"10549",10549,1146,14,22,19800
"10550",10550,1146,15,22588,20329200
"10551",10551,1146,16,365,328500
"10552",10552,1146,17,1373,1235700
"10553",10553,1146,18,5,4500
"10554",10554,1147,1,4555,4099500
"10555",10555,1147,5,7744,6969600
"10556",10556,1147,6,13593,12233700
"10557",10557,1147,8,175,157500
"10558",10558,1147,10,58,52200
"10559",10559,1147,14,619,557100
"10560",10560,1147,15,1498,1348200
"10561",10561,1147,17,1198,1078200
"10562",10562,1147,18,3,2700
"10563",10563,1148,1,4198,3778200
"10564",10564,1148,5,6443,5798700
"10565",10565,1148,6,15958,14362200
"10566",10566,1148,8,179,161100
"10567",10567,1148,10,111,99900
"10568",10568,1148,14,598,538200
"10569",10569,1148,15,944,849600
"10570",10570,1148,17,996,896400
"10571",10571,1148,18,14,12600
"10572",10572,1149,1,4191,3771900
"10573",10573,1149,5,6284,5655600
"10574",10574,1149,6,16096,14486400
"10575",10575,1149,8,173,155700
"10576",10576,1149,10,185,166500
"10577",10577,1149,14,591,531900
"10578",10578,1149,15,906,815400
"10579",10579,1149,17,1007,906300
"10580",10580,1149,18,14,12600
"10581",10581,1150,1,4144,3729600
"10582",10582,1150,5,6368,5731200
"10583",10583,1150,6,15991,14391900
"10584",10584,1150,8,193,173700
"10585",10585,1150,10,205,184500
"10586",10586,1150,14,571,513900
"10587",10587,1150,15,896,806400
"10588",10588,1150,17,1051,945900
"10589",10589,1150,18,14,12600
"10590",10590,1151,1,4316,3884400
"10591",10591,1151,5,6392,5752800
"10592",10592,1151,6,15895,14305500
"10593",10593,1151,8,286,257400
"10594",10594,1151,10,220,198000
"10595",10595,1151,14,527,474300
"10596",10596,1151,15,625,562500
"10597",10597,1151,17,1162,1045800
"10598",10598,1151,18,14,12600
"10599",10599,1152,1,4490,4041000
"10600",10600,1152,5,6420,5778000
"10601",10601,1152,6,15601,14040900
"10602",10602,1152,8,182,163800
"10603",10603,1152,10,111,99900
"10604",10604,1152,14,658,592200
"10605",10605,1152,15,894,804600
"10606",10606,1152,17,1060,954000
"10607",10607,1152,18,14,12600
"10608",10608,1153,1,4797,4317300
"10609",10609,1153,5,6350,5715000
"10610",10610,1153,6,15415,13873500
"10611",10611,1153,8,183,164700
"10612",10612,1153,10,89,80100
"10613",10613,1153,14,612,550800
"10614",10614,1153,15,956,860400
"10615",10615,1153,17,1022,919800
"10616",10616,1153,18,14,12600
"10617",10617,1154,1,5096,4586400
"10618",10618,1154,5,6162,5545800
"10619",10619,1154,6,14833,13349700
"10620",10620,1154,8,209,188100
"10621",10621,1154,10,104,93600
"10622",10622,1154,14,1026,923400
"10623",10623,1154,15,1000,900000
"10624",10624,1154,17,1003,902700
"10625",10625,1154,18,14,12600
"10626",10626,1155,1,5871,5283900
"10627",10627,1155,5,5799,5219100
"10628",10628,1155,6,14867,13380300
"10629",10629,1155,8,95,85500
"10630",10630,1155,10,177,159300
"10631",10631,1155,14,406,365400
"10632",10632,1155,15,734,660600
"10633",10633,1155,17,1306,1175400
"10634",10634,1155,18,185,166500
"10635",10635,1156,1,5062,4555800
"10636",10636,1156,5,6494,5844600
"10637",10637,1156,6,14894,13404600
"10638",10638,1156,8,140,126000
"10639",10639,1156,10,189,170100
"10640",10640,1156,14,327,294300
"10641",10641,1156,15,752,676800
"10642",10642,1156,17,1387,1248300
"10643",10643,1156,18,195,175500
"10644",10644,1157,1,3289,2960100
"10645",10645,1157,5,7711,6939900
"10646",10646,1157,6,14862,13375800
"10647",10647,1157,8,138,124200
"10648",10648,1157,10,219,197100
"10649",10649,1157,14,861,774900
"10650",10650,1157,15,603,542700
"10651",10651,1157,17,1387,1248300
"10652",10652,1157,18,357,321300
"10653",10653,1158,1,3635,3271500
"10654",10654,1158,5,7180,6462000
"10655",10655,1158,6,14582,13123800
"10656",10656,1158,8,152,136800
"10657",10657,1158,10,298,268200
"10658",10658,1158,14,1020,918000
"10659",10659,1158,15,683,614700
"10660",10660,1158,17,1410,1269000
"10661",10661,1158,18,472,424800
"10662",10662,1159,1,3664,3297600
"10663",10663,1159,5,7139,6425100
"10664",10664,1159,6,14604,13143600
"10665",10665,1159,8,150,135000
"10666",10666,1159,10,297,267300
"10667",10667,1159,14,1024,921600
"10668",10668,1159,15,683,614700
"10669",10669,1159,17,1410,1269000
"10670",10670,1159,18,472,424800
"10671",10671,1160,1,4171,3753900
"10672",10672,1160,5,5704,5133600
"10673",10673,1160,6,16243,14618700
"10674",10674,1160,8,345,310500
"10675",10675,1160,10,378,340200
"10676",10676,1160,14,718,646200
"10677",10677,1160,15,420,378000
"10678",10678,1160,16,1,900
"10679",10679,1160,17,1143,1028700
"10680",10680,1160,18,314,282600
"10681",10681,1161,1,3471,3123900
"10682",10682,1161,5,7610,6849000
"10683",10683,1161,6,13860,12474000
"10684",10684,1161,8,645,580500
"10685",10685,1161,10,329,296100
"10686",10686,1161,14,850,765000
"10687",10687,1161,15,1242,1117800
"10688",10688,1161,16,11,9900
"10689",10689,1161,17,1395,1255500
"10690",10690,1161,18,34,30600
"10691",10691,1162,1,4344,3909600
"10692",10692,1162,5,5475,4927500
"10693",10693,1162,6,15083,13574700
"10694",10694,1162,8,652,586800
"10695",10695,1162,10,449,404100
"10696",10696,1162,14,1213,1091700
"10697",10697,1162,15,941,846900
"10698",10698,1162,17,1247,1122300
"10699",10699,1162,18,34,30600
"10700",10700,1163,1,4157,3741300
"10701",10701,1163,5,5936,5342400
"10702",10702,1163,6,15731,14157900
"10703",10703,1163,8,532,478800
"10704",10704,1163,10,188,169200
"10705",10705,1163,14,950,855000
"10706",10706,1163,15,445,400500
"10707",10707,1163,17,1156,1040400
"10708",10708,1163,18,328,295200
"10709",10709,1164,1,1637,1473300
"10710",10710,1164,5,8841,7956900
"10711",10711,1164,6,4976,4478400
"10712",10712,1164,8,723,650700
"10713",10713,1164,10,195,175500
"10714",10714,1164,14,33,29700
"10715",10715,1164,15,11334,10200600
"10716",10716,1164,16,108,97200
"10717",10717,1164,17,1540,1386000
"10718",10718,1164,18,43,38700
"10719",10719,1165,1,352,316800
"10720",10720,1165,5,12586,11327400
"10721",10721,1165,6,11421,10278900
"10722",10722,1165,8,147,132300
"10723",10723,1165,10,327,294300
"10724",10724,1165,14,133,119700
"10725",10725,1165,15,1273,1145700
"10726",10726,1165,16,270,243000
"10727",10727,1165,17,1063,956700
"10728",10728,1165,18,1851,1665900
"10729",10729,1166,1,3399,3059100
"10730",10730,1166,5,7111,6399900
"10731",10731,1166,6,15455,13909500
"10732",10732,1166,8,61,54900
"10733",10733,1166,10,587,528300
"10734",10734,1166,14,398,358200
"10735",10735,1166,15,1004,903600
"10736",10736,1166,16,20,18000
"10737",10737,1166,17,1089,980100
"10738",10738,1166,18,314,282600
"10739",10739,1167,1,4181,3762900
"10740",10740,1167,5,5769,5192100
"10741",10741,1167,6,15927,14334300
"10742",10742,1167,8,49,44100
"10743",10743,1167,10,575,517500
"10744",10744,1167,14,599,539100
"10745",10745,1167,15,876,788400
"10746",10746,1167,16,20,18000
"10747",10747,1167,17,1135,1021500
"10748",10748,1167,18,314,282600
"10749",10749,1168,1,3120,2808000
"10750",10750,1168,5,8132,7318800
"10751",10751,1168,6,14537,13083300
"10752",10752,1168,8,42,37800
"10753",10753,1168,10,507,456300
"10754",10754,1168,14,224,201600
"10755",10755,1168,15,1430,1287000
"10756",10756,1168,16,25,22500
"10757",10757,1168,17,1168,1051200
"10758",10758,1168,18,258,232200
"10759",10759,1169,1,5370,4833000
"10760",10760,1169,5,5380,4842000
"10761",10761,1169,6,15106,13595400
"10762",10762,1169,8,57,51300
"10763",10763,1169,10,366,329400
"10764",10764,1169,14,381,342900
"10765",10765,1169,15,1285,1156500
"10766",10766,1169,16,39,35100
"10767",10767,1169,17,1417,1275300
"10768",10768,1169,18,41,36900
"10769",10769,1170,1,2315,2083500
"10770",10770,1170,5,4927,4434300
"10771",10771,1170,6,18037,16233300
"10772",10772,1170,8,401,360900
"10773",10773,1170,10,69,62100
"10774",10774,1170,14,1209,1088100
"10775",10775,1170,16,50,45000
"10776",10776,1170,17,347,312300
"10777",10777,1170,18,2071,1863900
"10778",10778,1171,1,2315,2083500
"10779",10779,1171,5,4927,4434300
"10780",10780,1171,6,18037,16233300
"10781",10781,1171,8,401,360900
"10782",10782,1171,10,69,62100
"10783",10783,1171,14,1209,1088100
"10784",10784,1171,16,50,45000
"10785",10785,1171,17,347,312300
"10786",10786,1171,18,2071,1863900
"10787",10787,1172,1,4155,3739500
"10788",10788,1172,5,20762,18685800
"10789",10789,1172,6,3775,3397500
"10790",10790,1172,8,49,44100
"10791",10791,1172,10,73,65700
"10792",10792,1172,14,37,33300
"10793",10793,1172,15,132,118800
"10794",10794,1172,17,449,404100
"10795",10795,1173,1,2443,2198700
"10796",10796,1173,5,8761,7884900
"10797",10797,1173,6,1926,1733400
"10798",10798,1173,8,1963,1766700
"10799",10799,1173,10,228,205200
"10800",10800,1173,14,670,603000
"10801",10801,1173,15,2512,2260800
"10802",10802,1173,16,2350,2115000
"10803",10803,1173,17,8107,7296300
"10804",10804,1173,18,477,429300
"10805",10805,1174,1,5171,4653900
"10806",10806,1174,5,6530,5877000
"10807",10807,1174,6,13918,12526200
"10808",10808,1174,8,102,91800
"10809",10809,1174,10,334,300600
"10810",10810,1174,14,704,633600
"10811",10811,1174,15,845,760500
"10812",10812,1174,17,1638,1474200
"10813",10813,1174,18,195,175500
"10814",10814,1175,1,4662,4195800
"10815",10815,1175,5,7085,6376500
"10816",10816,1175,6,13978,12580200
"10817",10817,1175,8,108,97200
"10818",10818,1175,10,326,293400
"10819",10819,1175,14,723,650700
"10820",10820,1175,15,845,760500
"10821",10821,1175,17,1560,1404000
"10822",10822,1175,18,158,142200
"10823",10823,1176,1,255,229500
"10824",10824,1176,5,8368,7531200
"10825",10825,1176,6,2264,2037600
"10826",10826,1176,8,622,559800
"10827",10827,1176,10,81,72900
"10828",10828,1176,14,203,182700
"10829",10829,1176,15,10938,9844200
"10830",10830,1176,16,1202,1081800
"10831",10831,1176,17,1736,1562400
"10832",10832,1176,18,3772,3394800
"10833",10833,1177,1,2139,1925100
"10834",10834,1177,5,23169,20852100
"10835",10835,1177,6,2697,2427300
"10836",10836,1177,8,101,90900
"10837",10837,1177,10,10,9000
"10838",10838,1177,14,698,628200
"10839",10839,1177,15,136,122400
"10840",10840,1177,17,473,425700
"10841",10841,1177,18,22,19800
"10842",10842,1178,1,3043,2738700
"10843",10843,1178,5,19376,17438400
"10844",10844,1178,6,3939,3545100
"10845",10845,1178,8,132,118800
"10846",10846,1178,10,18,16200
"10847",10847,1178,14,213,191700
"10848",10848,1178,15,1703,1532700
"10849",10849,1178,16,22,19800
"10850",10850,1178,17,981,882900
"10851",10851,1178,18,19,17100
"10852",10852,1179,1,2571,2313900
"10853",10853,1179,5,5963,5366700
"10854",10854,1179,6,18059,16253100
"10855",10855,1179,8,172,154800
"10856",10856,1179,10,12,10800
"10857",10857,1179,14,1242,1117800
"10858",10858,1179,16,5,4500
"10859",10859,1179,17,266,239400
"10860",10860,1179,18,1133,1019700
"10861",10861,1180,1,1563,1406700
"10862",10862,1180,5,7119,6407100
"10863",10863,1180,6,17147,15432300
"10864",10864,1180,8,162,145800
"10865",10865,1180,10,29,26100
"10866",10866,1180,14,182,163800
"10867",10867,1180,16,29,26100
"10868",10868,1180,17,489,440100
"10869",10869,1180,18,2726,2453400
"10870",10870,1182,1,2398,2158200
"10871",10871,1182,5,9077,8169300
"10872",10872,1182,6,2070,1863000
"10873",10873,1182,8,1904,1713600
"10874",10874,1182,10,216,194400
"10875",10875,1182,14,680,612000
"10876",10876,1182,15,3725,3352500
"10877",10877,1182,16,2433,2189700
"10878",10878,1182,17,6460,5814000
"10879",10879,1182,18,476,428400
"10880",10880,1183,1,4917,4425300
"10881",10881,1183,5,12794,11514600
"10882",10882,1183,6,4698,4228200
"10883",10883,1183,8,2450,2205000
"10884",10884,1183,10,314,282600
"10885",10885,1183,14,66,59400
"10886",10886,1183,15,1540,1386000
"10887",10887,1183,16,1034,930600
"10888",10888,1183,17,1603,1442700
"10889",10889,1183,18,23,20700
"10890",10890,1184,1,971,873900
"10891",10891,1184,5,8559,7703100
"10892",10892,1184,6,11485,10336500
"10893",10893,1184,8,460,414000
"10894",10894,1184,10,69,62100
"10895",10895,1184,14,828,745200
"10896",10896,1184,15,2469,2222100
"10897",10897,1184,16,197,177300
"10898",10898,1184,17,984,885600
"10899",10899,1184,18,3423,3080700
"10900",10900,1185,1,94,84600
"10901",10901,1185,5,16273,14645700
"10902",10902,1185,6,2701,2430900
"10903",10903,1185,8,625,562500
"10904",10904,1185,10,1100,990000
"10905",10905,1185,14,22,19800
"10906",10906,1185,15,3669,3302100
"10907",10907,1185,16,861,774900
"10908",10908,1185,17,3513,3161700
"10909",10909,1185,18,572,514800
"10910",10910,1186,1,4353,3917700
"10911",10911,1186,5,6519,5867100
"10912",10912,1186,6,15307,13776300
"10913",10913,1186,8,406,365400
"10914",10914,1186,10,268,241200
"10915",10915,1186,14,655,589500
"10916",10916,1186,15,682,613800
"10917",10917,1186,17,1220,1098000
"10918",10918,1186,18,21,18900
"10919",10919,1187,1,1549,1394100
"10920",10920,1187,5,4168,3751200
"10921",10921,1187,6,8180,7362000
"10922",10922,1187,8,120,108000
"10923",10923,1187,10,157,141300
"10924",10924,1187,14,1822,1639800
"10925",10925,1187,15,10479,9431100
"10926",10926,1187,16,59,53100
"10927",10927,1187,17,2155,1939500
"10928",10928,1187,18,740,666000
"10929",10929,1188,1,3495,3145500
"10930",10930,1188,5,8032,7228800
"10931",10931,1188,6,14276,12848400
"10932",10932,1188,8,189,170100
"10933",10933,1188,10,311,279900
"10934",10934,1188,14,874,786600
"10935",10935,1188,15,676,608400
"10936",10936,1188,17,1292,1162800
"10937",10937,1188,18,287,258300
"10938",10938,1189,1,111,99900
"10939",10939,1189,5,1731,1557900
"10940",10940,1189,6,2488,2239200
"10941",10941,1189,8,349,314100
"10942",10942,1189,10,26,23400
"10943",10943,1189,14,832,748800
"10944",10944,1189,15,20906,18815400
"10945",10945,1189,16,989,890100
"10946",10946,1189,17,1946,1751400
"10947",10947,1189,18,45,40500
"10948",10948,1190,1,2795,2515500
"10949",10949,1190,5,8197,7377300
"10950",10950,1190,6,16333,14699700
"10951",10951,1190,8,165,148500
"10952",10952,1190,10,61,54900
"10953",10953,1190,14,182,163800
"10954",10954,1190,15,125,112500
"10955",10955,1190,16,45,40500
"10956",10956,1190,17,424,381600
"10957",10957,1190,18,1096,986400
"10958",10958,1191,1,3456,3110400
"10959",10959,1191,5,7463,6716700
"10960",10960,1191,6,14653,13187700
"10961",10961,1191,8,133,119700
"10962",10962,1191,10,277,249300
"10963",10963,1191,14,1012,910800
"10964",10964,1191,15,627,564300
"10965",10965,1191,17,1384,1245600
"10966",10966,1191,18,427,384300
"10967",10967,1192,1,641,576900
"10968",10968,1192,5,11023,9920700
"10969",10969,1192,6,12206,10985400
"10970",10970,1192,8,289,260100
"10971",10971,1192,10,558,502200
"10972",10972,1192,14,423,380700
"10973",10973,1192,15,1463,1316700
"10974",10974,1192,16,540,486000
"10975",10975,1192,17,624,561600
"10976",10976,1192,18,1664,1497600
"10977",10977,1193,1,2440,2196000
"10978",10978,1193,5,12903,11612700
"10979",10979,1193,6,6581,5922900
"10980",10980,1193,8,939,845100
"10981",10981,1193,10,212,190800
"10982",10982,1193,14,22,19800
"10983",10983,1193,15,4358,3922200
"10984",10984,1193,16,867,780300
"10985",10985,1193,17,1122,1009800
"10986",10986,1194,1,1723,1550700
"10987",10987,1194,5,11800,10620000
"10988",10988,1194,6,10221,9198900
"10989",10989,1194,8,43,38700
"10990",10990,1194,10,79,71100
"10991",10991,1194,14,626,563400
"10992",10992,1194,15,2077,1869300
"10993",10993,1194,16,71,63900
"10994",10994,1194,17,2363,2126700
"10995",10995,1194,18,441,396900
"10996",10996,1195,1,5903,5312700
"10997",10997,1195,5,5459,4913100
"10998",10998,1195,6,14342,12907800
"10999",10999,1195,8,132,118800
"11000",11000,1195,10,320,288000
"11001",11001,1195,14,596,536400
"11002",11002,1195,15,908,817200
"11003",11003,1195,16,3,2700
"11004",11004,1195,17,1574,1416600
"11005",11005,1195,18,195,175500
"11006",11006,1196,1,3927,3534300
"11007",11007,1196,5,7413,6671700
"11008",11008,1196,6,14472,13024800
"11009",11009,1196,8,137,123300
"11010",11010,1196,10,325,292500
"11011",11011,1196,14,765,688500
"11012",11012,1196,15,823,740700
"11013",11013,1196,17,1401,1260900
"11014",11014,1196,18,158,142200
"11015",11015,1197,1,5996,5396400
"11016",11016,1197,5,8563,7706700
"11017",11017,1197,6,10068,9061200
"11018",11018,1197,8,285,256500
"11019",11019,1197,10,87,78300
"11020",11020,1197,14,458,412200
"11021",11021,1197,15,2322,2089800
"11022",11022,1197,16,5,4500
"11023",11023,1197,17,1595,1435500
"11024",11024,1197,18,50,45000
"11025",11025,1198,1,180,162000
"11026",11026,1198,5,4363,3926700
"11027",11027,1198,6,1365,1228500
"11028",11028,1198,8,682,613800
"11029",11029,1198,10,54,48600
"11030",11030,1198,14,55,49500
"11031",11031,1198,15,5058,4552200
"11032",11032,1198,16,547,492300
"11033",11033,1198,17,3239,2915100
"11034",11034,1198,18,13903,12512700
"11035",11035,1199,1,206,185400
"11036",11036,1199,5,11166,10049400
"11037",11037,1199,6,8902,8011800
"11038",11038,1199,8,336,302400
"11039",11039,1199,10,107,96300
"11040",11040,1199,14,341,306900
"11041",11041,1199,15,498,448200
"11042",11042,1199,16,370,333000
"11043",11043,1199,17,1276,1148400
"11044",11044,1199,18,6233,5609700
"11045",11045,1200,1,414,372600
"11046",11046,1200,5,7240,6516000
"11047",11047,1200,6,3912,3520800
"11048",11048,1200,8,1615,1453500
"11049",11049,1200,10,4667,4200300
"11050",11050,1200,14,1288,1159200
"11051",11051,1200,16,6314,5682600
"11052",11052,1200,17,202,181800
"11053",11053,1200,18,3791,3411900
"11054",11054,1201,1,414,372600
"11055",11055,1201,5,7240,6516000
"11056",11056,1201,6,3912,3520800
"11057",11057,1201,8,1615,1453500
"11058",11058,1201,10,4667,4200300
"11059",11059,1201,14,1288,1159200
"11060",11060,1201,16,6314,5682600
"11061",11061,1201,17,202,181800
"11062",11062,1201,18,3791,3411900
"11063",11063,1202,1,5533,4979700
"11064",11064,1202,5,17204,15483600
"11065",11065,1202,6,3311,2979900
"11066",11066,1202,8,449,404100
"11067",11067,1202,10,1100,990000
"11068",11068,1202,14,24,21600
"11069",11069,1202,15,40,36000
"11070",11070,1202,16,23,20700
"11071",11071,1202,17,1739,1565100
"11072",11072,1203,1,1811,1629900
"11073",11073,1203,5,10205,9184500
"11074",11074,1203,6,5810,5229000
"11075",11075,1203,8,417,375300
"11076",11076,1203,10,252,226800
"11077",11077,1203,14,88,79200
"11078",11078,1203,15,6686,6017400
"11079",11079,1203,16,934,840600
"11080",11080,1203,17,2915,2623500
"11081",11081,1203,18,328,295200
"11082",11082,1204,1,2264,2037600
"11083",11083,1204,5,5019,4517100
"11084",11084,1204,6,18019,16217100
"11085",11085,1204,8,386,347400
"11086",11086,1204,10,69,62100
"11087",11087,1204,14,1240,1116000
"11088",11088,1204,16,50,45000
"11089",11089,1204,17,329,296100
"11090",11090,1204,18,2064,1857600
"11091",11091,1205,1,156,140400
"11092",11092,1205,5,14658,13192200
"11093",11093,1205,6,9904,8913600
"11094",11094,1205,8,42,37800
"11095",11095,1205,10,12,10800
"11096",11096,1205,14,18,16200
"11097",11097,1205,15,69,62100
"11098",11098,1205,16,84,75600
"11099",11099,1205,17,652,586800
"11100",11100,1205,18,3835,3451500
"11101",11101,1206,1,1123,1010700
"11102",11102,1206,5,11108,9997200
"11103",11103,1206,6,11536,10382400
"11104",11104,1206,8,759,683100
"11105",11105,1206,10,33,29700
"11106",11106,1206,14,1894,1704600
"11107",11107,1206,15,223,200700
"11108",11108,1206,16,326,293400
"11109",11109,1206,17,701,630900
"11110",11110,1206,18,1732,1558800
"11111",11111,1207,1,311,279900
"11112",11112,1207,5,9609,8648100
"11113",11113,1207,6,2394,2154600
"11114",11114,1207,8,607,546300
"11115",11115,1207,10,76,68400
"11116",11116,1207,14,184,165600
"11117",11117,1207,15,11457,10311300
"11118",11118,1207,16,1189,1070100
"11119",11119,1207,17,1558,1402200
"11120",11120,1207,18,2046,1841400
"11121",11121,1208,1,1668,1501200
"11122",11122,1208,5,5806,5225400
"11123",11123,1208,6,6767,6090300
"11124",11124,1208,8,897,807300
"11125",11125,1208,10,569,512100
"11126",11126,1208,14,385,346500
"11127",11127,1208,15,3098,2788200
"11128",11128,1208,16,1440,1296000
"11129",11129,1208,17,2403,2162700
"11130",11130,1208,18,6388,5749200
"11131",11131,1209,1,931,837900
"11132",11132,1209,5,11226,10103400
"11133",11133,1209,6,10667,9600300
"11134",11134,1209,8,452,406800
"11135",11135,1209,10,816,734400
"11136",11136,1209,14,300,270000
"11137",11137,1209,15,1183,1064700
"11138",11138,1209,16,481,432900
"11139",11139,1209,17,901,810900
"11140",11140,1209,18,2486,2237400
"11141",11141,1210,1,2671,2403900
"11142",11142,1210,5,4938,4444200
"11143",11143,1210,6,17730,15957000
"11144",11144,1210,8,149,134100
"11145",11145,1210,10,7,6300
"11146",11146,1210,14,1201,1080900
"11147",11147,1210,16,50,45000
"11148",11148,1210,17,70,63000
"11149",11149,1210,18,2621,2358900
"11150",11150,1211,1,2070,1863000
"11151",11151,1211,5,9758,8782200
"11152",11152,1211,6,11845,10660500
"11153",11153,1211,8,917,825300
"11154",11154,1211,10,418,376200
"11155",11155,1211,14,630,567000
"11156",11156,1211,16,758,682200
"11157",11157,1211,17,329,296100
"11158",11158,1211,18,2704,2433600
"11159",11159,1212,1,173,155700
"11160",11160,1212,5,9443,8498700
"11161",11161,1212,6,4660,4194000
"11162",11162,1212,8,674,606600
"11163",11163,1212,10,561,504900
"11164",11164,1212,14,6167,5550300
"11165",11165,1212,15,6273,5645700
"11166",11166,1212,16,780,702000
"11167",11167,1212,17,573,515700
"11168",11168,1212,18,128,115200
"11169",11169,1213,1,845,760500
"11170",11170,1213,5,11507,10356300
"11171",11171,1213,6,8569,7712100
"11172",11172,1213,8,1042,937800
"11173",11173,1213,10,1424,1281600
"11174",11174,1213,14,300,270000
"11175",11175,1213,16,1745,1570500
"11176",11176,1213,17,966,869400
"11177",11177,1213,18,3046,2741400
"11178",11178,1214,1,511,459900
"11179",11179,1214,5,14191,12771900
"11180",11180,1214,6,8459,7613100
"11181",11181,1214,8,1186,1067400
"11182",11182,1214,10,1392,1252800
"11183",11183,1214,14,1028,925200
"11184",11184,1214,15,129,116100
"11185",11185,1214,16,298,268200
"11186",11186,1214,17,147,132300
"11187",11187,1214,18,2104,1893600
"11188",11188,1215,1,1639,1475100
"11189",11189,1215,5,6071,5463900
"11190",11190,1215,6,5838,5254200
"11191",11191,1215,8,154,138600
"11192",11192,1215,10,25,22500
"11193",11193,1215,15,13489,12140100
"11194",11194,1215,16,631,567900
"11195",11195,1215,17,1570,1413000
"11196",11196,1215,18,16,14400
"11197",11197,1216,5,1227,1104300
"11198",11198,1216,6,243,218700
"11199",11199,1216,8,41,36900
"11200",11200,1216,15,26471,23823900
"11201",11201,1216,16,79,71100
"11202",11202,1216,17,1238,1114200
"11203",11203,1216,18,142,127800
"11204",11204,1217,1,636,572400
"11205",11205,1217,5,9535,8581500
"11206",11206,1217,6,12117,10905300
"11207",11207,1217,8,110,99000
"11208",11208,1217,10,19,17100
"11209",11209,1217,14,92,82800
"11210",11210,1217,15,1254,1128600
"11211",11211,1217,16,136,122400
"11212",11212,1217,17,3612,3250800
"11213",11213,1217,18,1908,1717200
"11214",11214,1218,1,2842,2557800
"11215",11215,1218,5,1824,1641600
"11216",11216,1218,6,1665,1498500
"11217",11217,1218,8,6,5400
"11218",11218,1218,10,79,71100
"11219",11219,1218,14,98,88200
"11220",11220,1218,15,2410,2169000
"11221",11221,1218,16,5,4500
"11222",11222,1218,17,788,709200
"11223",11223,1218,18,9,8100
"11224",11224,1219,1,1438,1294200
"11225",11225,1219,5,10082,9073800
"11226",11226,1219,6,13015,11713500
"11227",11227,1219,8,1126,1013400
"11228",11228,1219,10,76,68400
"11229",11229,1219,14,761,684900
"11230",11230,1219,15,445,400500
"11231",11231,1219,16,142,127800
"11232",11232,1219,17,921,828900
"11233",11233,1219,18,1442,1297800
"11234",11234,1220,1,6000,5400000
"11235",11235,1220,5,22123,19910700
"11236",11236,1220,6,964,867600
"11237",11237,1220,8,93,83700
"11238",11238,1220,10,45,40500
