"","OID_","OBJECTID_1","Value","Count","Area"
"6546",6546,2217,6,17,15300
"6547",6547,2217,17,13,11700
"6548",6548,2217,18,16,14400
"6549",6549,2218,5,16,14400
"6550",6550,2218,6,28,25200
"6551",6551,2219,5,18,16200
"6552",6552,2219,15,18,16200
"6553",6553,2219,17,8,7200
"6554",6554,2220,5,5,4500
"6555",6555,2220,6,33,29700
"6556",6556,2220,17,9,8100
"6557",6557,2221,16,5,4500
"6558",6558,2221,17,40,36000
"6559",6559,2222,5,4,3600
"6560",6560,2222,6,40,36000
"6561",6561,2223,6,13,11700
"6562",6562,2223,15,17,15300
"6563",6563,2223,17,15,13500
"6564",6564,2224,5,20,18000
"6565",6565,2224,15,25,22500
"6566",6566,2225,5,18,16200
"6567",6567,2225,10,24,21600
"6568",6568,2225,18,1,900
"6569",6569,2226,15,31,27900
"6570",6570,2226,17,17,15300
"6571",6571,2227,5,7,6300
"6572",6572,2227,6,21,18900
"6573",6573,2227,14,7,6300
"6574",6574,2227,17,10,9000
"6575",6575,2228,17,44,39600
"6576",6576,2229,1,8,7200
"6577",6577,2229,6,10,9000
"6578",6578,2229,18,30,27000
"6579",6579,2230,5,9,8100
"6580",6580,2230,6,8,7200
"6581",6581,2230,15,24,21600
"6582",6582,2230,17,4,3600
"6583",6583,2231,1,5,4500
"6584",6584,2231,5,22,19800
"6585",6585,2231,6,10,9000
"6586",6586,2231,17,8,7200
"6587",6587,2232,6,33,29700
"6588",6588,2232,17,10,9000
"6589",6589,2232,18,1,900
"6590",6590,2233,6,42,37800
"6591",6591,2233,16,3,2700
"6592",6592,2234,5,10,9000
"6593",6593,2234,10,20,18000
"6594",6594,2234,16,14,12600
"6595",6595,2235,1,26,23400
"6596",6596,2235,5,9,8100
"6597",6597,2235,17,10,9000
"6598",6598,2236,6,11,9900
"6599",6599,2236,15,33,29700
"6600",6600,2237,1,15,13500
"6601",6601,2237,14,29,26100
"6602",6602,2238,5,24,21600
"6603",6603,2238,6,24,21600
"6604",6604,2239,5,7,6300
"6605",6605,2239,6,30,27000
"6606",6606,2239,17,8,7200
"6607",6607,2240,5,24,21600
"6608",6608,2240,6,24,21600
"6609",6609,2241,1,7,6300
"6610",6610,2241,5,25,22500
"6611",6611,2241,6,7,6300
"6612",6612,2241,14,5,4500
"6613",6613,2242,1,18,16200
"6614",6614,2242,5,26,23400
"6615",6615,2243,5,26,23400
"6616",6616,2243,6,9,8100
"6617",6617,2243,15,13,11700
"6618",6618,2244,1,48,43200
"6619",6619,2245,1,48,43200
"6620",6620,2246,18,44,39600
"6621",6621,2247,14,4,3600
"6622",6622,2247,15,30,27000
"6623",6623,2247,17,10,9000
"6624",6624,2248,1,22,19800
"6625",6625,2248,5,1,900
"6626",6626,2248,6,13,11700
"6627",6627,2248,14,2,1800
"6628",6628,2248,18,10,9000
"6629",6629,2249,15,37,33300
"6630",6630,2249,17,7,6300
"6631",6631,2250,8,6,5400
"6632",6632,2250,15,37,33300
"6633",6633,2250,17,1,900
"6634",6634,2250,18,4,3600
"6635",6635,2251,5,10,9000
"6636",6636,2251,6,29,26100
"6637",6637,2251,17,8,7200
"6638",6638,2252,1,3,2700
"6639",6639,2252,5,2,1800
"6640",6640,2252,6,29,26100
"6641",6641,2252,17,11,9900
"6642",6642,2253,1,11,9900
"6643",6643,2253,6,12,10800
"6644",6644,2253,18,22,19800
"6645",6645,2254,5,38,34200
"6646",6646,2254,18,6,5400
"6647",6647,2255,1,12,10800
"6648",6648,2255,5,2,1800
"6649",6649,2255,6,30,27000
"6650",6650,2256,5,19,17100
"6651",6651,2256,6,21,18900
"6652",6652,2256,17,4,3600
"6653",6653,2257,1,2,1800
"6654",6654,2257,5,30,27000
"6655",6655,2257,6,8,7200
"6656",6656,2257,17,8,7200
"6657",6657,2258,1,8,7200
"6658",6658,2258,5,12,10800
"6659",6659,2258,6,4,3600
"6660",6660,2258,17,17,15300
"6661",6661,2258,18,4,3600
"6662",6662,2259,5,37,33300
"6663",6663,2259,17,8,7200
"6664",6664,2260,6,14,12600
"6665",6665,2260,8,16,14400
"6666",6666,2260,15,1,900
"6667",6667,2260,17,4,3600
"6668",6668,2260,18,9,8100
"6669",6669,2261,5,7,6300
"6670",6670,2261,6,38,34200
"6671",6671,2262,1,16,14400
"6672",6672,2262,5,24,21600
"6673",6673,2262,17,8,7200
"6674",6674,2263,18,47,42300
"6675",6675,2264,5,14,12600
"6676",6676,2264,6,31,27900
"6677",6677,2265,5,10,9000
"6678",6678,2265,6,29,26100
"6679",6679,2265,18,7,6300
"6680",6680,2266,1,22,19800
"6681",6681,2266,6,8,7200
"6682",6682,2266,15,3,2700
"6683",6683,2266,17,11,9900
"6684",6684,2267,5,13,11700
"6685",6685,2267,6,31,27900
"6686",6686,2267,17,3,2700
"6687",6687,2268,5,34,30600
"6688",6688,2268,6,2,1800
"6689",6689,2268,17,9,8100
"6690",6690,2268,18,3,2700
"6691",6691,2269,1,6,5400
"6692",6692,2269,5,5,4500
"6693",6693,2269,6,22,19800
"6694",6694,2269,17,15,13500
"6695",6695,2270,1,11,9900
"6696",6696,2270,5,3,2700
"6697",6697,2270,6,30,27000
"6698",6698,2271,5,44,39600
"6699",6699,2272,10,25,22500
"6700",6700,2272,15,11,9900
"6701",6701,2272,17,12,10800
"6702",6702,2273,1,18,16200
"6703",6703,2273,5,4,3600
"6704",6704,2273,6,16,14400
"6705",6705,2273,14,5,4500
"6706",6706,2273,17,1,900
"6707",6707,2274,5,9,8100
"6708",6708,2274,10,5,4500
"6709",6709,2274,16,8,7200
"6710",6710,2274,17,11,9900
"6711",6711,2274,18,12,10800
"6712",6712,2275,5,39,35100
"6713",6713,2275,6,6,5400
"6714",6714,2276,5,34,30600
"6715",6715,2276,6,5,4500
"6716",6716,2276,8,3,2700
"6717",6717,2276,15,2,1800
"6718",6718,2277,1,3,2700
"6719",6719,2277,17,40,36000
"6720",6720,2278,5,3,2700
"6721",6721,2278,6,32,28800
"6722",6722,2278,17,10,9000
"6723",6723,2279,5,4,3600
"6724",6724,2279,6,30,27000
"6725",6725,2279,17,10,9000
"6726",6726,2280,5,9,8100
"6727",6727,2280,6,36,32400
"6728",6728,2281,1,15,13500
"6729",6729,2281,6,32,28800
"6730",6730,2281,18,1,900
"6731",6731,2282,5,17,15300
"6732",6732,2282,6,27,24300
"6733",6733,2283,6,13,11700
"6734",6734,2283,15,24,21600
"6735",6735,2283,17,11,9900
"6736",6736,2284,5,38,34200
"6737",6737,2284,17,10,9000
"6738",6738,2285,1,2,1800
"6739",6739,2285,5,9,8100
"6740",6740,2285,6,15,13500
"6741",6741,2285,17,20,18000
"6742",6742,2286,17,47,42300
"6743",6743,2287,5,32,28800
"6744",6744,2287,6,11,9900
"6745",6745,2287,10,1,900
"6746",6746,2288,5,47,42300
"6747",6747,2288,17,1,900
"6748",6748,2289,5,36,32400
"6749",6749,2289,17,11,9900
"6750",6750,2290,5,31,27900
"6751",6751,2290,6,3,2700
"6752",6752,2290,17,11,9900
"6753",6753,2291,5,30,27000
"6754",6754,2291,6,7,6300
"6755",6755,2291,17,11,9900
"6756",6756,2292,1,20,18000
"6757",6757,2292,5,15,13500
"6758",6758,2292,17,9,8100
"6759",6759,2293,5,20,18000
"6760",6760,2293,6,24,21600
"6761",6761,2294,5,4,3600
"6762",6762,2294,6,16,14400
"6763",6763,2294,17,3,2700
"6764",6764,2294,18,25,22500
"6765",6765,2295,1,2,1800
"6766",6766,2295,5,8,7200
"6767",6767,2295,17,33,29700
"6768",6768,2295,18,2,1800
"6769",6769,2296,5,26,23400
"6770",6770,2296,6,19,17100
"6771",6771,2297,5,26,23400
"6772",6772,2297,6,19,17100
"6773",6773,2299,1,10,9000
"6774",6774,2299,6,11,9900
"6775",6775,2299,15,9,8100
"6776",6776,2299,17,18,16200
"6777",6777,2300,1,45,40500
"6778",6778,2300,6,3,2700
"6779",6779,2301,5,20,18000
"6780",6780,2301,6,25,22500
"6781",6781,2302,5,45,40500
"6782",6782,2302,14,3,2700
"6783",6783,2303,5,6,5400
"6784",6784,2303,6,7,6300
"6785",6785,2303,15,9,8100
"6786",6786,2303,17,23,20700
"6787",6787,2304,5,18,16200
"6788",6788,2304,6,17,15300
"6789",6789,2304,17,10,9000
"6790",6790,2305,5,2,1800
"6791",6791,2305,6,44,39600
"6792",6792,2306,1,1,900
"6793",6793,2306,5,23,20700
"6794",6794,2306,8,12,10800
"6795",6795,2306,14,4,3600
"6796",6796,2306,17,4,3600
"6797",6797,2307,5,35,31500
"6798",6798,2307,6,12,10800
"6799",6799,2308,1,25,22500
"6800",6800,2308,5,13,11700
"6801",6801,2308,6,7,6300
"6802",6802,2308,10,1,900
"6803",6803,2309,5,18,16200
"6804",6804,2309,6,26,23400
"6805",6805,2310,5,21,18900
"6806",6806,2310,6,12,10800
"6807",6807,2310,14,2,1800
"6808",6808,2310,17,9,8100
"6809",6809,2311,5,31,27900
"6810",6810,2311,8,1,900
"6811",6811,2311,15,12,10800
"6812",6812,2312,5,3,2700
"6813",6813,2312,6,31,27900
"6814",6814,2312,17,11,9900
"6815",6815,2313,1,21,18900
"6816",6816,2313,6,11,9900
"6817",6817,2313,15,12,10800
"6818",6818,2314,1,21,18900
"6819",6819,2314,6,11,9900
"6820",6820,2314,15,16,14400
"6821",6821,2315,5,12,10800
"6822",6822,2315,6,5,4500
"6823",6823,2315,15,27,24300
"6824",6824,2316,5,16,14400
"6825",6825,2316,6,22,19800
"6826",6826,2316,17,7,6300
"6827",6827,2317,5,19,17100
"6828",6828,2317,6,11,9900
"6829",6829,2317,15,5,4500
"6830",6830,2317,17,10,9000
"6831",6831,2318,18,45,40500
"6832",6832,2319,5,35,31500
"6833",6833,2319,17,9,8100
"6834",6834,2320,5,12,10800
"6835",6835,2320,15,19,17100
"6836",6836,2320,17,13,11700
"6837",6837,2322,5,36,32400
"6838",6838,2322,6,3,2700
"6839",6839,2322,17,9,8100
"6840",6840,2323,1,10,9000
"6841",6841,2323,5,36,32400
"6842",6842,2323,6,2,1800
"6843",6843,2324,5,31,27900
"6844",6844,2324,6,3,2700
"6845",6845,2324,18,10,9000
"6846",6846,2325,5,44,39600
"6847",6847,2326,1,5,4500
"6848",6848,2326,5,36,32400
"6849",6849,2326,6,3,2700
"6850",6850,2327,14,16,14400
"6851",6851,2327,15,22,19800
"6852",6852,2327,17,7,6300
"6853",6853,2328,5,13,11700
"6854",6854,2328,6,12,10800
"6855",6855,2328,18,23,20700
"6856",6856,2329,6,1,900
"6857",6857,2329,15,34,30600
"6858",6858,2329,17,10,9000
"6859",6859,2330,5,3,2700
"6860",6860,2330,6,25,22500
"6861",6861,2330,8,17,15300
"6862",6862,2331,15,28,25200
"6863",6863,2331,17,17,15300
"6864",6864,2332,5,27,24300
"6865",6865,2332,6,14,12600
"6866",6866,2332,8,4,3600
"6867",6867,2333,5,27,24300
"6868",6868,2333,6,14,12600
"6869",6869,2333,8,3,2700
"6870",6870,2334,5,22,19800
"6871",6871,2334,8,23,20700
"6872",6872,2335,5,17,15300
"6873",6873,2335,6,17,15300
"6874",6874,2335,8,11,9900
"6875",6875,2336,5,31,27900
"6876",6876,2336,6,9,8100
"6877",6877,2336,17,7,6300
"6878",6878,2337,15,45,40500
"6879",6879,2338,5,21,18900
"6880",6880,2338,6,15,13500
"6881",6881,2338,15,8,7200
"6882",6882,2338,17,1,900
"6883",6883,2339,5,27,24300
"6884",6884,2339,6,10,9000
"6885",6885,2339,17,8,7200
"6886",6886,2340,1,22,19800
"6887",6887,2340,6,8,7200
"6888",6888,2340,14,2,1800
"6889",6889,2340,15,16,14400
"6890",6890,2341,5,10,9000
"6891",6891,2341,6,14,12600
"6892",6892,2341,17,20,18000
"6893",6893,2342,1,20,18000
"6894",6894,2342,5,4,3600
"6895",6895,2342,6,12,10800
"6896",6896,2342,17,12,10800
"6897",6897,2343,1,15,13500
"6898",6898,2343,5,4,3600
"6899",6899,2343,6,13,11700
"6900",6900,2343,14,5,4500
"6901",6901,2343,17,10,9000
"6902",6902,2344,1,1,900
"6903",6903,2344,5,22,19800
"6904",6904,2344,6,11,9900
"6905",6905,2344,17,9,8100
"6906",6906,2345,5,13,11700
"6907",6907,2345,6,4,3600
"6908",6908,2345,15,18,16200
"6909",6909,2345,17,10,9000
"6910",6910,2346,1,1,900
"6911",6911,2346,5,5,4500
"6912",6912,2346,6,29,26100
"6913",6913,2346,16,10,9000
"6914",6914,2347,5,20,18000
"6915",6915,2347,15,20,18000
"6916",6916,2347,17,5,4500
"6917",6917,2348,5,39,35100
"6918",6918,2348,15,2,1800
"6919",6919,2348,17,6,5400
"6920",6920,2349,1,3,2700
"6921",6921,2349,5,14,12600
"6922",6922,2349,6,15,13500
"6923",6923,2349,17,11,9900
"6924",6924,2350,6,25,22500
"6925",6925,2350,14,6,5400
"6926",6926,2350,15,8,7200
"6927",6927,2350,17,7,6300
"6928",6928,2351,5,10,9000
"6929",6929,2351,6,24,21600
"6930",6930,2351,17,10,9000
"6931",6931,2352,5,24,21600
"6932",6932,2352,8,6,5400
"6933",6933,2352,15,15,13500
"6934",6934,2353,6,45,40500
"6935",6935,2354,5,19,17100
"6936",6936,2354,6,8,7200
"6937",6937,2354,14,10,9000
"6938",6938,2354,15,7,6300
"6939",6939,2355,1,4,3600
"6940",6940,2355,5,8,7200
"6941",6941,2355,6,7,6300
"6942",6942,2355,15,15,13500
"6943",6943,2355,17,10,9000
"6944",6944,2356,1,9,8100
"6945",6945,2356,6,7,6300
"6946",6946,2356,14,22,19800
"6947",6947,2356,17,10,9000
"6948",6948,2357,5,6,5400
"6949",6949,2357,6,6,5400
"6950",6950,2357,15,23,20700
"6951",6951,2357,17,11,9900
"6952",6952,2358,5,33,29700
"6953",6953,2358,6,11,9900
"6954",6954,2359,1,1,900
"6955",6955,2359,5,35,31500
"6956",6956,2359,15,4,3600
"6957",6957,2359,17,5,4500
"6958",6958,2360,15,31,27900
"6959",6959,2360,18,17,15300
"6960",6960,2361,1,6,5400
"6961",6961,2361,5,1,900
"6962",6962,2361,6,24,21600
"6963",6963,2361,15,3,2700
"6964",6964,2361,17,10,9000
"6965",6965,2362,1,2,1800
"6966",6966,2362,5,13,11700
"6967",6967,2362,6,17,15300
"6968",6968,2362,14,5,4500
"6969",6969,2362,17,10,9000
"6970",6970,2363,1,9,8100
"6971",6971,2363,6,5,4500
"6972",6972,2363,14,21,18900
"6973",6973,2363,17,9,8100
"6974",6974,2364,14,44,39600
"6975",6975,2365,5,21,18900
"6976",6976,2365,6,14,12600
"6977",6977,2365,17,9,8100
"6978",6978,2366,5,25,22500
"6979",6979,2366,6,20,18000
"6980",6980,2367,5,25,22500
"6981",6981,2367,6,20,18000
"6982",6982,2367,14,2,1800
"6983",6983,2368,1,4,3600
"6984",6984,2368,5,1,900
"6985",6985,2368,6,26,23400
"6986",6986,2368,15,3,2700
"6987",6987,2368,17,11,9900
"6988",6988,2369,15,44,39600
"6989",6989,2370,15,39,35100
"6990",6990,2370,17,9,8100
"6991",6991,2371,5,42,37800
"6992",6992,2371,6,1,900
"6993",6993,2372,5,14,12600
"6994",6994,2372,6,13,11700
"6995",6995,2372,14,10,9000
"6996",6996,2372,15,7,6300
"6997",6997,2373,5,45,40500
"6998",6998,2373,6,2,1800
"6999",6999,2374,5,2,1800
"7000",7000,2374,6,24,21600
"7001",7001,2374,17,18,16200
"7002",7002,2375,5,7,6300
"7003",7003,2375,6,37,33300
"7004",7004,2375,17,1,900
"7005",7005,2376,5,19,17100
"7006",7006,2376,6,27,24300
"7007",7007,2376,8,2,1800
"7008",7008,2377,5,20,18000
"7009",7009,2377,6,14,12600
"7010",7010,2377,17,10,9000
"7011",7011,2377,18,2,1800
"7012",7012,2378,1,3,2700
"7013",7013,2378,6,35,31500
"7014",7014,2378,18,5,4500
"7015",7015,2379,5,12,10800
"7016",7016,2379,6,35,31500
"7017",7017,2380,18,44,39600
"7018",7018,2381,5,29,26100
"7019",7019,2381,6,7,6300
"7020",7020,2381,17,10,9000
"7021",7021,2382,5,28,25200
"7022",7022,2382,14,11,9900
"7023",7023,2382,17,5,4500
"7024",7024,2383,1,26,23400
"7025",7025,2383,5,16,14400
"7026",7026,2383,6,3,2700
"7027",7027,2383,8,1,900
"7028",7028,2383,18,1,900
"7029",7029,2384,1,4,3600
"7030",7030,2384,5,6,5400
"7031",7031,2384,6,14,12600
"7032",7032,2384,15,10,9000
"7033",7033,2384,17,10,9000
"7034",7034,2385,18,45,40500
"7035",7035,2386,1,22,19800
"7036",7036,2386,5,3,2700
"7037",7037,2386,6,3,2700
"7038",7038,2386,14,7,6300
"7039",7039,2386,17,10,9000
"7040",7040,2387,1,4,3600
"7041",7041,2387,5,24,21600
"7042",7042,2387,6,16,14400
"7043",7043,2388,1,8,7200
"7044",7044,2388,5,5,4500
"7045",7045,2388,6,19,17100
"7046",7046,2388,17,2,1800
"7047",7047,2388,18,10,9000
"7048",7048,2389,5,36,32400
"7049",7049,2389,17,8,7200
"7050",7050,2389,18,1,900
"7051",7051,2390,6,45,40500
"7052",7052,2391,1,10,9000
"7053",7053,2391,6,5,4500
"7054",7054,2391,14,30,27000
"7055",7055,2392,1,15,13500
"7056",7056,2392,5,9,8100
"7057",7057,2392,6,11,9900
"7058",7058,2392,14,7,6300
"7059",7059,2392,17,3,2700
"7060",7060,2393,5,15,13500
"7061",7061,2393,6,20,18000
"7062",7062,2393,17,9,8100
"7063",7063,2394,5,17,15300
"7064",7064,2394,6,31,27900
"7065",7065,2395,1,22,19800
"7066",7066,2395,5,7,6300
"7067",7067,2395,6,2,1800
"7068",7068,2395,14,4,3600
"7069",7069,2395,17,10,9000
"7070",7070,2396,5,10,9000
"7071",7071,2396,15,27,24300
"7072",7072,2396,17,10,9000
"7073",7073,2397,1,8,7200
"7074",7074,2397,5,4,3600
"7075",7075,2397,6,4,3600
"7076",7076,2397,8,12,10800
"7077",7077,2397,14,9,8100
"7078",7078,2397,18,7,6300
"7079",7079,2398,17,45,40500
"7080",7080,2399,1,29,26100
"7081",7081,2399,5,9,8100
"7082",7082,2399,14,1,900
"7083",7083,2399,17,9,8100
"7084",7084,2400,1,1,900
"7085",7085,2400,5,38,34200
"7086",7086,2400,6,9,8100
"7087",7087,2401,1,30,27000
"7088",7088,2401,5,2,1800
"7089",7089,2401,6,12,10800
"7090",7090,2402,5,31,27900
"7091",7091,2402,6,13,11700
"7092",7092,2403,8,44,39600
"7093",7093,2404,6,32,28800
"7094",7094,2404,17,15,13500
"7095",7095,2405,1,36,32400
"7096",7096,2405,17,11,9900
"7097",7097,2409,5,12,10800
"7098",7098,2409,15,17,15300
"7099",7099,2409,17,15,13500
"7100",7100,2410,1,14,12600
"7101",7101,2410,6,17,15300
"7102",7102,2410,14,2,1800
"7103",7103,2410,17,13,11700
"7104",7104,2411,1,16,14400
"7105",7105,2411,5,1,900
"7106",7106,2411,6,12,10800
"7107",7107,2411,17,15,13500
"7108",7108,2412,1,18,16200
"7109",7109,2412,5,16,14400
"7110",7110,2412,6,3,2700
"7111",7111,2412,17,7,6300
"7112",7112,2413,1,24,21600
"7113",7113,2413,5,13,11700
"7114",7114,2413,6,9,8100
"7115",7115,2414,1,25,22500
"7116",7116,2414,5,11,9900
"7117",7117,2414,6,8,7200
"7118",7118,2415,1,3,2700
"7119",7119,2415,5,19,17100
"7120",7120,2415,6,22,19800
"7121",7121,2416,6,25,22500
"7122",7122,2416,17,9,8100
"7123",7123,2416,18,10,9000
"7124",7124,2417,5,12,10800
"7125",7125,2417,6,16,14400
"7126",7126,2417,15,17,15300
"7127",7127,2418,1,22,19800
"7128",7128,2418,5,5,4500
"7129",7129,2418,6,9,8100
"7130",7130,2418,10,8,7200
"7131",7131,2419,5,8,7200
"7132",7132,2419,6,37,33300
"7133",7133,2420,5,6,5400
"7134",7134,2420,6,10,9000
"7135",7135,2420,14,6,5400
"7136",7136,2420,15,22,19800
"7137",7137,2421,1,32,28800
"7138",7138,2421,6,6,5400
"7139",7139,2421,17,10,9000
"7140",7140,2422,5,15,13500
"7141",7141,2422,6,30,27000
"7142",7142,2423,1,16,14400
"7143",7143,2423,6,30,27000
"7144",7144,2424,1,4,3600
"7145",7145,2424,5,17,15300
"7146",7146,2424,6,9,8100
"7147",7147,2424,14,5,4500
"7148",7148,2424,15,1,900
"7149",7149,2424,17,9,8100
"7150",7150,2425,15,36,32400
"7151",7151,2425,17,9,8100
"7152",7152,2426,1,1,900
"7153",7153,2426,17,43,38700
"7154",7154,2427,5,18,16200
"7155",7155,2427,6,13,11700
"7156",7156,2427,10,5,4500
"7157",7157,2427,17,9,8100
"7158",7158,2428,5,5,4500
"7159",7159,2428,6,33,29700
"7160",7160,2428,17,7,6300
"7161",7161,2430,1,14,12600
"7162",7162,2430,5,12,10800
"7163",7163,2430,6,9,8100
"7164",7164,2430,17,10,9000
"7165",7165,2431,5,13,11700
"7166",7166,2431,6,4,3600
"7167",7167,2431,15,17,15300
"7168",7168,2431,17,11,9900
"7169",7169,2432,6,25,22500
"7170",7170,2432,15,10,9000
"7171",7171,2432,17,10,9000
"7172",7172,2433,1,2,1800
"7173",7173,2433,5,18,16200
"7174",7174,2433,6,25,22500
"7175",7175,2434,5,32,28800
"7176",7176,2434,6,3,2700
"7177",7177,2434,17,10,9000
"7178",7178,2435,5,13,11700
"7179",7179,2435,15,31,27900
"7180",7180,2436,5,13,11700
"7181",7181,2436,6,14,12600
"7182",7182,2436,8,2,1800
"7183",7183,2436,17,9,8100
"7184",7184,2436,18,7,6300
"7185",7185,2437,1,2,1800
"7186",7186,2437,5,25,22500
"7187",7187,2437,6,7,6300
"7188",7188,2437,15,7,6300
"7189",7189,2437,17,6,5400
"7190",7190,2438,5,39,35100
"7191",7191,2438,17,4,3600
"7192",7192,2439,6,26,23400
"7193",7193,2439,15,12,10800
"7194",7194,2439,17,8,7200
"7195",7195,2440,6,26,23400
"7196",7196,2440,15,12,10800
"7197",7197,2440,17,8,7200
"7198",7198,2441,6,26,23400
"7199",7199,2441,15,12,10800
"7200",7200,2441,17,8,7200
"7201",7201,2442,6,26,23400
"7202",7202,2442,15,12,10800
"7203",7203,2442,17,8,7200
"7204",7204,2443,6,26,23400
"7205",7205,2443,15,12,10800
"7206",7206,2443,17,8,7200
"7207",7207,2444,6,26,23400
"7208",7208,2444,15,12,10800
"7209",7209,2444,17,8,7200
"7210",7210,2445,6,26,23400
"7211",7211,2445,15,12,10800
"7212",7212,2445,17,8,7200
"7213",7213,2446,5,39,35100
"7214",7214,2446,17,6,5400
"7215",7215,2447,5,13,11700
"7216",7216,2447,6,27,24300
"7217",7217,2447,17,8,7200
"7218",7218,2448,6,42,37800
"7219",7219,2448,16,6,5400
"7220",7220,2449,6,10,9000
"7221",7221,2449,15,24,21600
"7222",7222,2449,17,11,9900
"7223",7223,2450,1,4,3600
"7224",7224,2450,5,9,8100
"7225",7225,2450,6,25,22500
"7226",7226,2450,17,6,5400
"7227",7227,2451,1,5,4500
"7228",7228,2451,5,18,16200
"7229",7229,2451,6,21,18900
"7230",7230,2452,1,5,4500
"7231",7231,2452,6,43,38700
"7232",7232,2453,6,22,19800
"7233",7233,2453,15,17,15300
"7234",7234,2453,17,7,6300
"7235",7235,2454,5,20,18000
"7236",7236,2454,6,13,11700
"7237",7237,2454,14,14,12600
"7238",7238,2454,15,1,900
"7239",7239,2455,1,29,26100
"7240",7240,2455,8,1,900
"7241",7241,2455,14,13,11700
"7242",7242,2456,5,33,29700
"7243",7243,2456,6,10,9000
"7244",7244,2456,8,1,900
"7245",7245,2457,5,28,25200
"7246",7246,2457,6,17,15300
"7247",7247,2458,5,11,9900
"7248",7248,2458,15,37,33300
"7249",7249,2459,5,20,18000
"7250",7250,2459,6,25,22500
"7251",7251,2459,17,3,2700
"7252",7252,2460,6,1,900
"7253",7253,2460,15,36,32400
"7254",7254,2460,17,8,7200
"7255",7255,2461,6,24,21600
"7256",7256,2461,15,13,11700
"7257",7257,2461,17,8,7200
"7258",7258,2462,6,24,21600
"7259",7259,2462,15,13,11700
"7260",7260,2462,17,8,7200
"7261",7261,2463,6,24,21600
"7262",7262,2463,15,13,11700
"7263",7263,2463,17,8,7200
"7264",7264,2464,6,24,21600
"7265",7265,2464,15,13,11700
"7266",7266,2464,17,8,7200
"7267",7267,2465,6,24,21600
"7268",7268,2465,15,13,11700
"7269",7269,2465,17,8,7200
"7270",7270,2466,6,24,21600
"7271",7271,2466,15,13,11700
"7272",7272,2466,17,8,7200
"7273",7273,2467,6,24,21600
"7274",7274,2467,15,13,11700
"7275",7275,2467,17,8,7200
"7276",7276,2468,6,24,21600
"7277",7277,2468,15,13,11700
"7278",7278,2468,17,8,7200
"7279",7279,2469,6,24,21600
"7280",7280,2469,15,13,11700
"7281",7281,2469,17,8,7200
"7282",7282,2470,6,24,21600
"7283",7283,2470,15,13,11700
"7284",7284,2470,17,8,7200
"7285",7285,2471,6,24,21600
"7286",7286,2471,15,13,11700
"7287",7287,2471,17,8,7200
"7288",7288,2472,6,24,21600
"7289",7289,2472,15,13,11700
"7290",7290,2472,17,8,7200
"7291",7291,2473,5,14,12600
"7292",7292,2473,6,28,25200
"7293",7293,2473,16,3,2700
"7294",7294,2474,5,14,12600
"7295",7295,2474,6,25,22500
"7296",7296,2474,15,5,4500
"7297",7297,2474,17,1,900
"7298",7298,2475,1,8,7200
"7299",7299,2475,5,8,7200
"7300",7300,2475,6,10,9000
"7301",7301,2475,15,6,5400
"7302",7302,2475,17,12,10800
"7303",7303,2476,5,11,9900
"7304",7304,2476,6,19,17100
"7305",7305,2476,18,14,12600
"7306",7306,2477,5,10,9000
"7307",7307,2477,6,19,17100
"7308",7308,2477,18,18,16200
"7309",7309,2478,18,47,42300
"7310",7310,2479,1,41,36900
"7311",7311,2479,6,5,4500
"7312",7312,2479,18,1,900
"7313",7313,2480,6,24,21600
"7314",7314,2480,15,15,13500
"7315",7315,2480,17,8,7200
"7316",7316,2481,6,24,21600
"7317",7317,2481,15,15,13500
"7318",7318,2481,17,8,7200
"7319",7319,2482,6,24,21600
"7320",7320,2482,15,15,13500
"7321",7321,2482,17,8,7200
"7322",7322,2483,6,24,21600
"7323",7323,2483,15,15,13500
"7324",7324,2483,17,8,7200
"7325",7325,2484,6,24,21600
"7326",7326,2484,15,15,13500
"7327",7327,2484,17,8,7200
"7328",7328,2485,6,24,21600
"7329",7329,2485,15,15,13500
"7330",7330,2485,17,8,7200
"7331",7331,2486,6,24,21600
"7332",7332,2486,15,15,13500
"7333",7333,2486,17,8,7200
"7334",7334,2487,6,24,21600
"7335",7335,2487,15,15,13500
"7336",7336,2487,17,8,7200
"7337",7337,2488,1,7,6300
"7338",7338,2488,6,17,15300
"7339",7339,2488,17,9,8100
"7340",7340,2488,18,11,9900
"7341",7341,2489,6,26,23400
"7342",7342,2489,15,14,12600
"7343",7343,2489,17,8,7200
"7344",7344,2490,6,26,23400
"7345",7345,2490,15,14,12600
"7346",7346,2490,17,8,7200
"7347",7347,2491,6,26,23400
"7348",7348,2491,15,14,12600
"7349",7349,2491,17,8,7200
"7350",7350,2492,6,26,23400
"7351",7351,2492,15,14,12600
"7352",7352,2492,17,8,7200
"7353",7353,2493,6,26,23400
"7354",7354,2493,15,14,12600
"7355",7355,2493,17,8,7200
"7356",7356,2494,6,26,23400
"7357",7357,2494,15,14,12600
"7358",7358,2494,17,8,7200
"7359",7359,2495,6,26,23400
"7360",7360,2495,15,14,12600
"7361",7361,2495,17,8,7200
"7362",7362,2496,5,15,13500
"7363",7363,2496,8,14,12600
"7364",7364,2496,14,16,14400
"7365",7365,2496,16,1,900
"7366",7366,2497,1,1,900
"7367",7367,2497,5,5,4500
"7368",7368,2497,6,29,26100
"7369",7369,2497,16,9,8100
